uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
Q9BWE0,unknown,567.0,acidic_region,16,0.02821869488536155,AlcoR
Q9BWT3,mRNA,736.0,cation_pi_rich_neighborhood,210,0.28532608695652173,AlcoR
Q9BX63,unknown,1249.0,disorder_rich_spacer_region,17,0.013610888710968775,AlcoR
Q9BX63,unknown,1249.0,unmapped_physicochemical_properties,15,0.01200960768614892,AlcoR
Q9BXP5,ncRNA,876.0,acidic_region,54,0.06164383561643835,AlcoR
Q9BXP5,ncRNA,876.0,arginine_rich_rna_contact_region,18,0.02054794520547945,AlcoR
Q9BXP5,ncRNA,876.0,aromatic_sticker_region,67,0.07648401826484018,AlcoR
Q9BXR0,tRNA,403.0,aromatic_sticker_region,57,0.141439205955335,AlcoR
Q9BXR0,tRNA,403.0,disorder_rich_spacer_region,38,0.09429280397022333,AlcoR
Q9BXT6,ncRNA,1211.0,aromatic_sticker_region,144,0.11890999174236168,AlcoR
Q9BXT8,mRNA,1623.0,aromatic_sticker_region,24,0.014787430683918669,AlcoR
Q9BXT8,mRNA,1623.0,unmapped_physicochemical_properties,14,0.00862600123228589,AlcoR
Q9BXU2,mRNA,312.0,aromatic_sticker_region,55,0.1762820512820513,AlcoR
Q9BXU2,mRNA,312.0,cation_pi_rich_neighborhood,15,0.04807692307692308,AlcoR
Q9BXU2,mRNA,312.0,hydrophobic_region,14,0.04487179487179487,AlcoR
Q9BXU2,mRNA,312.0,unmapped_physicochemical_properties,14,0.04487179487179487,AlcoR
Q9BXV9,tRNA,100.0,acidic_region,61,0.61,AlcoR
Q9BXV9,tRNA,100.0,disorder_rich_spacer_region,33,0.33,AlcoR
Q9BY44,tRNA,585.0,hydrophobic_region,28,0.04786324786324787,AlcoR
Q9BYD2,ribosomal protein,267.0,aromatic_sticker_region,267,1.0,AlcoR
Q9BYJ9,mRNA,559.0,aromatic_sticker_region,82,0.14669051878354203,AlcoR
Q9BYX4,ncRNA,1025.0,acidic_region,48,0.04682926829268293,AlcoR
Q9BYX4,ncRNA,1025.0,arginine_rich_rna_contact_region,24,0.023414634146341463,AlcoR
Q9BYX4,ncRNA,1025.0,aromatic_sticker_region,108,0.10536585365853658,AlcoR
Q9BYX4,ncRNA,1025.0,cation_pi_rich_neighborhood,99,0.09658536585365854,AlcoR
Q9BYX4,ncRNA,1025.0,hydrophobic_region,12,0.011707317073170732,AlcoR
Q9BYX4,ncRNA,1025.0,mixed_charge_polyampholyte,14,0.013658536585365854,AlcoR
Q9BYX4,ncRNA,1025.0,other,46,0.0448780487804878,AlcoR
Q9BYX4,ncRNA,1025.0,unmapped_physicochemical_properties,55,0.05365853658536585,AlcoR
Q9BZJ0,mRNA,848.0,acidic_region,21,0.024764150943396228,AlcoR
Q9BZJ0,mRNA,848.0,aromatic_sticker_region,122,0.14386792452830188,AlcoR
Q9BZJ0,mRNA,848.0,cation_pi_rich_neighborhood,33,0.03891509433962264,AlcoR
Q9BZJ0,mRNA,848.0,other,19,0.02240566037735849,AlcoR
Q9C0B1,mRNA,505.0,aromatic_sticker_region,257,0.5089108910891089,AlcoR
Q9C0B9,unknown,1178.0,aromatic_sticker_region,122,0.1035653650254669,AlcoR
Q9C0B9,unknown,1178.0,disorder_rich_spacer_region,87,0.07385398981324279,AlcoR
Q9C0B9,unknown,1178.0,other,47,0.039898132427843805,AlcoR
Q9C0B9,unknown,1178.0,unmapped_physicochemical_properties,134,0.11375212224108659,AlcoR
Q9C0D7,unknown,883.0,unmapped_physicochemical_properties,31,0.035107587768969425,AlcoR
Q9GZR2,pre-rRNA,422.0,disorder_rich_spacer_region,24,0.05687203791469194,AlcoR
Q9H0A0,pre-rRNA,1025.0,aromatic_sticker_region,922,0.8995121951219512,AlcoR
Q9H0A6,unknown,362.0,aromatic_sticker_region,14,0.03867403314917127,AlcoR
Q9H0H0,snRNA,1196.0,aromatic_sticker_region,125,0.10451505016722408,AlcoR
Q9H0H0,snRNA,1196.0,unmapped_physicochemical_properties,51,0.042642140468227424,AlcoR
Q9H0W8,mRNA,520.0,aromatic_sticker_region,14,0.026923076923076925,AlcoR
Q9H1J1,mRNA,476.0,mixed_charge_polyampholyte,38,0.07983193277310924,AlcoR
Q9H1J1,mRNA,476.0,other,17,0.03571428571428571,AlcoR
Q9H2T7,mRNA,1088.0,aromatic_sticker_region,1076,0.9889705882352942,AlcoR
Q9H2U1,mRNA,1008.0,unmapped_physicochemical_properties,19,0.018849206349206348,AlcoR
Q9H2W6,ribosomal protein,279.0,hydrophobic_region,16,0.05734767025089606,AlcoR
Q9H307,mRNA,717.0,acidic_region,26,0.03626220362622036,AlcoR
Q9H307,mRNA,717.0,arginine_rich_rna_contact_region,39,0.05439330543933055,AlcoR
Q9H3H1,tRNA,467.0,arginine_rich_rna_contact_region,12,0.02569593147751606,AlcoR
Q9H3H1,tRNA,467.0,aromatic_sticker_region,23,0.04925053533190578,AlcoR
Q9H3H1,tRNA,467.0,cation_pi_rich_neighborhood,80,0.17130620985010706,AlcoR
Q9H3H1,tRNA,467.0,mixed_charge_polyampholyte,28,0.059957173447537475,AlcoR
Q9H3J6,mRNA,166.0,aromatic_sticker_region,166,1.0,AlcoR
Q9H4L7,unknown,1026.0,aromatic_sticker_region,306,0.2982456140350877,AlcoR
Q9H4L7,unknown,1026.0,hydrophobic_region,2,0.001949317738791423,AlcoR
Q9H4L7,unknown,1026.0,mixed_charge_polyampholyte,12,0.011695906432748537,AlcoR
Q9H4L7,unknown,1026.0,other,381,0.3713450292397661,AlcoR
Q9H4T2,unknown,348.0,aromatic_sticker_region,29,0.08333333333333333,AlcoR
Q9H5H4,unknown,540.0,aromatic_sticker_region,37,0.06851851851851852,AlcoR
Q9H5H4,unknown,540.0,disorder_rich_spacer_region,30,0.05555555555555555,AlcoR
Q9H5H4,unknown,540.0,other,26,0.04814814814814815,AlcoR
Q9H633,ncRNA,154.0,cation_pi_rich_neighborhood,154,1.0,AlcoR
Q9H668,unknown,368.0,aromatic_sticker_region,17,0.04619565217391304,AlcoR
Q9H668,unknown,368.0,hydrophobic_region,12,0.03260869565217391,AlcoR
Q9H6F5,unknown,360.0,other,38,0.10555555555555556,AlcoR
Q9H6R0,mRNA,707.0,cation_pi_rich_neighborhood,127,0.17963224893917965,AlcoR
Q9H6S0,mRNA,1430.0,aromatic_sticker_region,1021,0.713986013986014,AlcoR
Q9H6S0,mRNA,1430.0,cation_pi_rich_neighborhood,300,0.2097902097902098,AlcoR
Q9H7N4,mRNA,1312.0,acidic_region,87,0.0663109756097561,AlcoR
Q9H7N4,mRNA,1312.0,cation_pi_rich_neighborhood,87,0.0663109756097561,AlcoR
Q9H7N4,mRNA,1312.0,disorder_rich_spacer_region,31,0.023628048780487805,AlcoR
Q9H7N4,mRNA,1312.0,unmapped_physicochemical_properties,41,0.03125,AlcoR
Q9H840,snRNA,131.0,aromatic_sticker_region,39,0.29770992366412213,AlcoR
Q9H9G7,ncRNA,860.0,acidic_region,15,0.01744186046511628,AlcoR
Q9H9G7,ncRNA,860.0,aromatic_sticker_region,87,0.10116279069767442,AlcoR
Q9H9G7,ncRNA,860.0,hydrophobic_region,12,0.013953488372093023,AlcoR
Q9H9G7,ncRNA,860.0,unmapped_physicochemical_properties,14,0.01627906976744186,AlcoR
Q9H9J2,ribosomal protein,332.0,aromatic_sticker_region,325,0.9789156626506024,AlcoR
Q9H9L3,pre-rRNA,353.0,acidic_region,15,0.042492917847025496,AlcoR
Q9HAU5,mRNA,1272.0,acidic_region,12,0.009433962264150943,AlcoR
Q9HAU5,mRNA,1272.0,aromatic_sticker_region,186,0.14622641509433962,AlcoR
Q9HAU5,mRNA,1272.0,mixed_charge_polyampholyte,13,0.010220125786163521,AlcoR
Q9HAV4,ncRNA,1204.0,arginine_rich_rna_contact_region,12,0.009966777408637873,AlcoR
Q9HAV4,ncRNA,1204.0,aromatic_sticker_region,84,0.06976744186046512,AlcoR
Q9HAV4,ncRNA,1204.0,cation_pi_rich_neighborhood,79,0.06561461794019934,AlcoR
Q9HAV4,ncRNA,1204.0,hydrophobic_region,12,0.009966777408637873,AlcoR
Q9HAV4,ncRNA,1204.0,unmapped_physicochemical_properties,16,0.013289036544850499,AlcoR
Q9HBD1,mRNA,1191.0,aromatic_sticker_region,12,0.010075566750629723,AlcoR
Q9HBD1,mRNA,1191.0,other,15,0.012594458438287154,AlcoR
Q9HBD4,unknown,1679.0,acidic_region,30,0.01786777843954735,AlcoR
Q9HBD4,unknown,1679.0,aromatic_sticker_region,439,0.2614651578320429,AlcoR
Q9HBD4,unknown,1679.0,cation_pi_rich_neighborhood,309,0.1840381179273377,AlcoR
Q9HBD4,unknown,1679.0,mixed_charge_polyampholyte,384,0.22870756402620607,AlcoR
Q9HBD4,unknown,1679.0,unmapped_physicochemical_properties,15,0.008933889219773675,AlcoR
Q9HC10,unknown,1997.0,acidic_region,57,0.028542814221331998,AlcoR
Q9HC10,unknown,1997.0,aromatic_sticker_region,50,0.02503755633450175,AlcoR
Q9HC10,unknown,1997.0,cation_pi_rich_neighborhood,17,0.008512769153730596,AlcoR
Q9HC10,unknown,1997.0,disorder_rich_spacer_region,15,0.007511266900350526,AlcoR
Q9HC10,unknown,1997.0,hydrophobic_region,13,0.006509764646970456,AlcoR
Q9HC10,unknown,1997.0,mixed_charge_polyampholyte,34,0.01702553830746119,AlcoR
Q9HC10,unknown,1997.0,other,31,0.015523284927391086,AlcoR
Q9HC10,unknown,1997.0,unmapped_physicochemical_properties,19,0.009514271407110666,AlcoR
Q9HC16,mRNA,384.0,aromatic_sticker_region,14,0.036458333333333336,AlcoR
Q9HC36,pre-rRNA,420.0,acidic_region,18,0.04285714285714286,AlcoR
Q9HC36,pre-rRNA,420.0,arginine_rich_rna_contact_region,7,0.016666666666666666,AlcoR
Q9HC36,pre-rRNA,420.0,cation_pi_rich_neighborhood,106,0.2523809523809524,AlcoR
Q9HC36,pre-rRNA,420.0,disorder_rich_spacer_region,17,0.04047619047619048,AlcoR
Q9HC44,unknown,474.0,arginine_rich_rna_contact_region,35,0.07383966244725738,AlcoR
Q9HC44,unknown,474.0,aromatic_sticker_region,65,0.1371308016877637,AlcoR
Q9HCJ3,mRNA,691.0,arginine_rich_rna_contact_region,21,0.030390738060781478,AlcoR
Q9HCJ3,mRNA,691.0,aromatic_sticker_region,73,0.10564399421128799,AlcoR
Q9HCJ3,mRNA,691.0,disorder_rich_spacer_region,20,0.02894356005788712,AlcoR
Q9HCJ3,mRNA,691.0,hydrophobic_region,12,0.017366136034732273,AlcoR
Q9HCJ3,mRNA,691.0,mixed_charge_polyampholyte,20,0.02894356005788712,AlcoR
Q9HCK5,ncRNA,861.0,aromatic_sticker_region,23,0.026713124274099883,AlcoR
Q9HCK8,mRNA,2581.0,aromatic_sticker_region,550,0.21309569934134057,AlcoR
Q9HCK8,mRNA,2581.0,mixed_charge_polyampholyte,548,0.21232080588919022,AlcoR
Q9HCS7,mRNA,855.0,aromatic_sticker_region,14,0.016374269005847954,AlcoR
Q9HD33,ribosomal protein,250.0,arginine_rich_rna_contact_region,70,0.28,AlcoR
Q9HD33,ribosomal protein,250.0,aromatic_sticker_region,14,0.056,AlcoR
Q9HD33,ribosomal protein,250.0,disorder_rich_spacer_region,28,0.112,AlcoR
Q9NP77,mRNA,194.0,aromatic_sticker_region,127,0.654639175257732,AlcoR
Q9NP92,ribosomal protein,439.0,aromatic_sticker_region,173,0.3940774487471526,AlcoR
Q9NPD3,diverse,245.0,cation_pi_rich_neighborhood,245,1.0,AlcoR
Q9NPJ8,mRNA,142.0,hydrophobic_region,13,0.09154929577464789,AlcoR
Q9NQ29,mRNA,371.0,other,257,0.692722371967655,AlcoR
Q9NQ50,ribosomal protein,206.0,acidic_region,13,0.06310679611650485,AlcoR
Q9NQI0,mRNA,724.0,other,214,0.2955801104972376,AlcoR
Q9NQM4,unknown,214.0,unmapped_physicochemical_properties,12,0.056074766355140186,AlcoR
Q9NR48,ncRNA,2969.0,acidic_region,16,0.005389019872010778,AlcoR
Q9NR48,ncRNA,2969.0,other,55,0.018524755810037048,AlcoR
Q9NR90,mRNA,486.0,aromatic_sticker_region,246,0.5061728395061729,AlcoR
Q9NR97,ncRNA,1041.0,aromatic_sticker_region,110,0.10566762728146013,AlcoR
Q9NRA8,mRNA,985.0,disorder_rich_spacer_region,12,0.012182741116751269,AlcoR
Q9NRA8,mRNA,985.0,mixed_charge_polyampholyte,254,0.2578680203045685,AlcoR
Q9NRA8,mRNA,985.0,other,344,0.349238578680203,AlcoR
Q9NRX2,ribosomal protein,175.0,aromatic_sticker_region,35,0.2,AlcoR
Q9NS39,mRNA,739.0,cation_pi_rich_neighborhood,91,0.12313937753721245,AlcoR
Q9NTZ6,mRNA,932.0,aromatic_sticker_region,30,0.032188841201716736,AlcoR
Q9NTZ6,mRNA,932.0,disorder_rich_spacer_region,36,0.03862660944206009,AlcoR
Q9NTZ6,mRNA,932.0,mixed_charge_polyampholyte,22,0.023605150214592276,AlcoR
Q9NTZ6,mRNA,932.0,other,122,0.13090128755364808,AlcoR
Q9NTZ6,mRNA,932.0,unmapped_physicochemical_properties,29,0.03111587982832618,AlcoR
Q9NUM4,unknown,274.0,aromatic_sticker_region,12,0.043795620437956206,AlcoR
Q9NUM4,unknown,274.0,other,4,0.014598540145985401,AlcoR
Q9NUM4,unknown,274.0,unmapped_physicochemical_properties,15,0.05474452554744526,AlcoR
Q9NV66,tRNA,732.0,acidic_region,87,0.11885245901639344,AlcoR
Q9NV66,tRNA,732.0,aromatic_sticker_region,102,0.13934426229508196,AlcoR
Q9NV66,tRNA,732.0,mixed_charge_polyampholyte,21,0.028688524590163935,AlcoR
Q9NV66,tRNA,732.0,other,16,0.02185792349726776,AlcoR
Q9NV88,snRNA,658.0,aromatic_sticker_region,70,0.10638297872340426,AlcoR
Q9NVH2,snRNA,962.0,aromatic_sticker_region,15,0.015592515592515593,AlcoR
Q9NVM6,unknown,304.0,acidic_region,14,0.046052631578947366,AlcoR
Q9NVM6,unknown,304.0,disorder_rich_spacer_region,37,0.12171052631578948,AlcoR
Q9NVM6,unknown,304.0,unmapped_physicochemical_properties,36,0.11842105263157894,AlcoR
Q9NVN8,pre-rRNA,582.0,acidic_region,17,0.029209621993127148,AlcoR
Q9NVN8,pre-rRNA,582.0,arginine_rich_rna_contact_region,15,0.02577319587628866,AlcoR
Q9NVN8,pre-rRNA,582.0,disorder_rich_spacer_region,11,0.018900343642611683,AlcoR
Q9NVN8,pre-rRNA,582.0,hydrophobic_region,12,0.020618556701030927,AlcoR
Q9NVN8,pre-rRNA,582.0,other,20,0.03436426116838488,AlcoR
Q9NVN8,pre-rRNA,582.0,unmapped_physicochemical_properties,42,0.07216494845360824,AlcoR
Q9NVP1,pre-rRNA,670.0,cation_pi_rich_neighborhood,356,0.5313432835820896,AlcoR
Q9NVS2,ribosomal protein,196.0,aromatic_sticker_region,58,0.29591836734693877,AlcoR
Q9NVS2,ribosomal protein,196.0,disorder_rich_spacer_region,40,0.20408163265306123,AlcoR
Q9NVS2,ribosomal protein,196.0,hydrophobic_region,12,0.061224489795918366,AlcoR
Q9NW07,unknown,568.0,aromatic_sticker_region,229,0.40316901408450706,AlcoR
Q9NX05,unknown,1096.0,aromatic_sticker_region,180,0.16423357664233576,AlcoR
Q9NX05,unknown,1096.0,unmapped_physicochemical_properties,16,0.014598540145985401,AlcoR
Q9NX07,tRNA,287.0,aromatic_sticker_region,82,0.2857142857142857,AlcoR
Q9NXL6,ncRNA,827.0,aromatic_sticker_region,254,0.30713422007255137,AlcoR
Q9NXL6,ncRNA,827.0,hydrophobic_region,17,0.020556227327690448,AlcoR
Q9NXL6,ncRNA,827.0,other,388,0.46916565900846435,AlcoR
Q9NXZ2,mRNA,648.0,unmapped_physicochemical_properties,16,0.024691358024691357,AlcoR
Q9NY93,pre-rRNA,547.0,unmapped_physicochemical_properties,17,0.031078610603290677,AlcoR
Q9NYF8,mRNA,920.0,other,18,0.01956521739130435,AlcoR
Q9NYH9,snoRNA,597.0,aromatic_sticker_region,19,0.031825795644891124,AlcoR
Q9NZB2,mRNA,1118.0,aromatic_sticker_region,245,0.21914132379248658,AlcoR
Q9NZB2,mRNA,1118.0,other,298,0.26654740608228983,AlcoR
Q9NZJ5,mRNA,1116.0,aromatic_sticker_region,877,0.78584229390681,AlcoR
Q9P1Y6,mRNA,1649.0,mixed_charge_polyampholyte,18,0.010915706488781079,AlcoR
Q9P2E3,unknown,1918.0,acidic_region,16,0.008342022940563087,AlcoR
Q9P2E3,unknown,1918.0,aromatic_sticker_region,197,0.102711157455683,AlcoR
Q9P2E3,unknown,1918.0,hydrophobic_region,14,0.0072992700729927005,AlcoR
Q9P2E3,unknown,1918.0,mixed_charge_polyampholyte,60,0.03128258602711158,AlcoR
Q9P2E3,unknown,1918.0,other,41,0.02137643378519291,AlcoR
Q9P2E3,unknown,1918.0,unmapped_physicochemical_properties,29,0.015119916579770595,AlcoR
Q9P2E9,mRNA,1410.0,disorder_rich_spacer_region,127,0.09007092198581561,AlcoR
Q9P2I0,mRNA,782.0,unmapped_physicochemical_properties,15,0.01918158567774936,AlcoR
Q9P2J5,tRNA,1176.0,acidic_region,21,0.017857142857142856,AlcoR
Q9P2J5,tRNA,1176.0,aromatic_sticker_region,65,0.055272108843537414,AlcoR
Q9P2J5,tRNA,1176.0,mixed_charge_polyampholyte,23,0.0195578231292517,AlcoR
Q9P2K8,tRNA,1649.0,aromatic_sticker_region,42,0.025469981807155852,AlcoR
Q9P2K8,tRNA,1649.0,unmapped_physicochemical_properties,19,0.011522134627046696,AlcoR
Q9P2N5,mRNA,1060.0,acidic_region,25,0.02358490566037736,AlcoR
Q9P2N5,mRNA,1060.0,aromatic_sticker_region,84,0.07924528301886792,AlcoR
Q9P2N5,mRNA,1060.0,disorder_rich_spacer_region,52,0.04905660377358491,AlcoR
Q9P2N5,mRNA,1060.0,other,54,0.0509433962264151,AlcoR
Q9P2N5,mRNA,1060.0,unmapped_physicochemical_properties,46,0.04339622641509434,AlcoR
Q9P2P1,unknown,1898.0,aromatic_sticker_region,17,0.008956796628029505,AlcoR
Q9UBC3,diverse,853.0,aromatic_sticker_region,416,0.4876905041031653,AlcoR
Q9UBK2,unknown,798.0,cation_pi_rich_neighborhood,103,0.12907268170426064,AlcoR
Q9UBK2,unknown,798.0,mixed_charge_polyampholyte,17,0.021303258145363407,AlcoR
Q9UBP6,tRNA,276.0,aromatic_sticker_region,15,0.05434782608695652,AlcoR
Q9UBQ5,mRNA,218.0,aromatic_sticker_region,22,0.10091743119266056,AlcoR
Q9UBQ5,mRNA,218.0,mixed_charge_polyampholyte,38,0.1743119266055046,AlcoR
Q9UBQ5,mRNA,218.0,unmapped_physicochemical_properties,26,0.11926605504587157,AlcoR
Q9UBS3,unknown,223.0,hydrophobic_region,3,0.013452914798206279,AlcoR
Q9UBS3,unknown,223.0,other,180,0.8071748878923767,AlcoR
Q9UBU9,mRNA,619.0,aromatic_sticker_region,56,0.09046849757673667,AlcoR
Q9UBU9,mRNA,619.0,disorder_rich_spacer_region,30,0.048465266558966075,AlcoR
Q9UBU9,mRNA,619.0,other,251,0.40549273021001614,AlcoR
Q9UBU9,mRNA,619.0,unmapped_physicochemical_properties,27,0.04361873990306947,AlcoR
Q9UEG4,unknown,869.0,aromatic_sticker_region,30,0.03452243958573072,AlcoR
Q9UFF9,mRNA,292.0,aromatic_sticker_region,19,0.06506849315068493,AlcoR
Q9UFF9,mRNA,292.0,cation_pi_rich_neighborhood,14,0.04794520547945205,AlcoR
Q9UGY1,pre-rRNA,213.0,arginine_rich_rna_contact_region,36,0.16901408450704225,AlcoR
Q9UHB9,ncRNA,627.0,cation_pi_rich_neighborhood,14,0.022328548644338118,AlcoR
Q9UHB9,ncRNA,627.0,hydrophobic_region,33,0.05263157894736842,AlcoR
Q9UHB9,ncRNA,627.0,mixed_charge_polyampholyte,23,0.03668261562998405,AlcoR
Q9UHB9,ncRNA,627.0,unmapped_physicochemical_properties,52,0.08293460925039872,AlcoR
Q9UHC7,mRNA,482.0,aromatic_sticker_region,394,0.8174273858921162,AlcoR
Q9UHC7,mRNA,482.0,cation_pi_rich_neighborhood,79,0.16390041493775934,AlcoR
Q9UHI6,snRNA,824.0,aromatic_sticker_region,89,0.10800970873786407,AlcoR
Q9UHI6,snRNA,824.0,cation_pi_rich_neighborhood,54,0.06553398058252427,AlcoR
Q9UHK0,snoRNA,495.0,aromatic_sticker_region,13,0.026262626262626262,AlcoR
Q9UHK0,snoRNA,495.0,disorder_rich_spacer_region,30,0.06060606060606061,AlcoR
Q9UHK0,snoRNA,495.0,other,32,0.06464646464646465,AlcoR
Q9UI10,mRNA,523.0,aromatic_sticker_region,96,0.1835564053537285,AlcoR
Q9UI10,mRNA,523.0,disorder_rich_spacer_region,153,0.2925430210325048,AlcoR
Q9UIF8,ncRNA,2168.0,mixed_charge_polyampholyte,166,0.07656826568265683,AlcoR
Q9UIF9,ncRNA,1905.0,cation_pi_rich_neighborhood,108,0.05669291338582677,AlcoR
Q9UIF9,ncRNA,1905.0,other,484,0.25406824146981627,AlcoR
Q9UJV9,mRNA,622.0,aromatic_sticker_region,106,0.17041800643086816,AlcoR
Q9UJV9,mRNA,622.0,hydrophobic_region,16,0.02572347266881029,AlcoR
Q9UJV9,mRNA,622.0,mixed_charge_polyampholyte,21,0.03376205787781351,AlcoR
Q9UK39,mRNA,431.0,arginine_rich_rna_contact_region,15,0.03480278422273782,AlcoR
Q9UKA9,mRNA,531.0,unmapped_physicochemical_properties,30,0.05649717514124294,AlcoR
Q9UKF6,mRNA,684.0,acidic_region,28,0.04093567251461988,AlcoR
Q9UKF6,mRNA,684.0,aromatic_sticker_region,21,0.03070175438596491,AlcoR
Q9UKF6,mRNA,684.0,other,13,0.019005847953216373,AlcoR
Q9UKF6,mRNA,684.0,unmapped_physicochemical_properties,15,0.021929824561403508,AlcoR
Q9UKJ3,unknown,1502.0,aromatic_sticker_region,35,0.02330226364846871,AlcoR
Q9UKJ3,unknown,1502.0,disorder_rich_spacer_region,81,0.05392809587217044,AlcoR
Q9UKT8,unknown,454.0,aromatic_sticker_region,134,0.29515418502202645,AlcoR
Q9UKT8,unknown,454.0,cation_pi_rich_neighborhood,13,0.028634361233480177,AlcoR
Q9UKT8,unknown,454.0,other,11,0.024229074889867842,AlcoR
Q9UKV8,ncRNA,859.0,aromatic_sticker_region,85,0.0989522700814901,AlcoR
Q9UKV8,ncRNA,859.0,hydrophobic_region,13,0.015133876600698487,AlcoR
Q9UKV8,ncRNA,859.0,mixed_charge_polyampholyte,24,0.027939464493597205,AlcoR
Q9UKV8,ncRNA,859.0,unmapped_physicochemical_properties,43,0.050058207217694994,AlcoR
Q9UL03,snRNA,887.0,arginine_rich_rna_contact_region,13,0.014656144306651634,AlcoR
Q9UL03,snRNA,887.0,aromatic_sticker_region,445,0.5016910935738444,AlcoR
Q9UL03,snRNA,887.0,unmapped_physicochemical_properties,14,0.015783540022547914,AlcoR
Q9UL18,ncRNA,857.0,aromatic_sticker_region,119,0.13885647607934656,AlcoR
Q9UL18,ncRNA,857.0,unmapped_physicochemical_properties,28,0.03267211201866978,AlcoR
Q9UL40,unknown,294.0,aromatic_sticker_region,92,0.3129251700680272,AlcoR
Q9UL40,unknown,294.0,cation_pi_rich_neighborhood,39,0.1326530612244898,AlcoR
Q9ULG1,unknown,1556.0,aromatic_sticker_region,832,0.5347043701799485,AlcoR
Q9ULG1,unknown,1556.0,other,360,0.23136246786632392,AlcoR
Q9ULR0,mRNA,285.0,mixed_charge_polyampholyte,111,0.3894736842105263,AlcoR
Q9ULX3,pre-rRNA,412.0,aromatic_sticker_region,49,0.11893203883495146,AlcoR
Q9ULX6,mRNA,646.0,acidic_region,28,0.043343653250773995,AlcoR
Q9ULX6,mRNA,646.0,aromatic_sticker_region,49,0.07585139318885449,AlcoR
Q9ULX6,mRNA,646.0,disorder_rich_spacer_region,21,0.032507739938080496,AlcoR
Q9ULX6,mRNA,646.0,hydrophobic_region,7,0.010835913312693499,AlcoR
Q9ULX6,mRNA,646.0,mixed_charge_polyampholyte,12,0.018575851393188854,AlcoR
Q9ULX6,mRNA,646.0,other,14,0.021671826625386997,AlcoR
Q9UMS4,mRNA,504.0,aromatic_sticker_region,259,0.5138888888888888,AlcoR
Q9UMS4,mRNA,504.0,hydrophobic_region,5,0.00992063492063492,AlcoR
Q9UNX4,snoRNA,943.0,acidic_region,84,0.08907741251325557,AlcoR
Q9UNX4,snoRNA,943.0,aromatic_sticker_region,290,0.3075291622481442,AlcoR
Q9UNX4,snoRNA,943.0,disorder_rich_spacer_region,13,0.013785790031813362,AlcoR
Q9UNX4,snoRNA,943.0,mixed_charge_polyampholyte,137,0.14528101802757157,AlcoR
Q9UNY4,mRNA,1162.0,disorder_rich_spacer_region,13,0.011187607573149742,AlcoR
Q9UNY4,mRNA,1162.0,other,292,0.2512908777969019,AlcoR
Q9UPN6,mRNA,1271.0,acidic_region,15,0.011801730920535013,AlcoR
Q9UPN6,mRNA,1271.0,cation_pi_rich_neighborhood,83,0.06530291109362707,AlcoR
Q9UPN6,mRNA,1271.0,disorder_rich_spacer_region,21,0.016522423288749016,AlcoR
Q9UPS6,ncRNA,1966.0,aromatic_sticker_region,249,0.1266531027466938,AlcoR
Q9UPS6,ncRNA,1966.0,mixed_charge_polyampholyte,57,0.02899287894201424,AlcoR
Q9UPU9,mRNA,718.0,aromatic_sticker_region,37,0.05153203342618384,AlcoR
Q9UPY3,ncRNA,1922.0,aromatic_sticker_region,361,0.1878251821019771,AlcoR
Q9UPY3,ncRNA,1922.0,mixed_charge_polyampholyte,309,0.1607700312174818,AlcoR
Q9Y230,mRNA,463.0,arginine_rich_rna_contact_region,12,0.02591792656587473,AlcoR
Q9Y265,mRNA,456.0,aromatic_sticker_region,172,0.37719298245614036,AlcoR
Q9Y291,ribosomal protein,106.0,aromatic_sticker_region,106,1.0,AlcoR
Q9Y2L1,diverse,958.0,mixed_charge_polyampholyte,13,0.013569937369519834,AlcoR
Q9Y2T7,mRNA,364.0,aromatic_sticker_region,26,0.07142857142857142,AlcoR
Q9Y2T7,mRNA,364.0,mixed_charge_polyampholyte,16,0.04395604395604396,AlcoR
Q9Y2V2,mRNA,147.0,aromatic_sticker_region,147,1.0,AlcoR
Q9Y2W1,mRNA,955.0,acidic_region,35,0.03664921465968586,AlcoR
Q9Y2W6,ncRNA,561.0,aromatic_sticker_region,459,0.8181818181818182,AlcoR
Q9Y2W6,ncRNA,561.0,mixed_charge_polyampholyte,65,0.11586452762923351,AlcoR
Q9Y333,snRNA,95.0,mixed_charge_polyampholyte,12,0.12631578947368421,AlcoR
Q9Y333,snRNA,95.0,unmapped_physicochemical_properties,12,0.12631578947368421,AlcoR
Q9Y388,mRNA,322.0,acidic_region,14,0.043478260869565216,AlcoR
Q9Y388,mRNA,322.0,arginine_rich_rna_contact_region,17,0.052795031055900624,AlcoR
Q9Y388,mRNA,322.0,other,18,0.055900621118012424,AlcoR
Q9Y399,ribosomal protein,296.0,aromatic_sticker_region,217,0.7331081081081081,AlcoR
Q9Y399,ribosomal protein,296.0,disorder_rich_spacer_region,16,0.05405405405405406,AlcoR
Q9Y399,ribosomal protein,296.0,unmapped_physicochemical_properties,12,0.04054054054054054,AlcoR
Q9Y3A5,pre-rRNA,250.0,arginine_rich_rna_contact_region,16,0.064,AlcoR
Q9Y3A5,pre-rRNA,250.0,hydrophobic_region,13,0.052,AlcoR
Q9Y3A5,pre-rRNA,250.0,mixed_charge_polyampholyte,17,0.068,AlcoR
Q9Y3E5,tRNA,179.0,cation_pi_rich_neighborhood,77,0.4301675977653631,AlcoR
