uniprot_accession,rna_class,uniprot_length,n_lcr,lcr_residues,coverage,n_lcr_category,method
Q92664,pre-rRNA,365.0,1,16,0.0438356164383561,1,CAST
Q92665,ribosomal protein,395.0,1,31,0.0784810126582278,1,CAST
Q92667,mRNA,903.0,2,321,0.3554817275747508,2,CAST
Q92797,mRNA,1274.0,1,18,0.0141287284144427,1,CAST
Q92879,mRNA,486.0,2,186,0.382716049382716,2,CAST
Q92900,mRNA,1129.0,1,24,0.0212577502214348,1,CAST
Q92945,mRNA,711.0,4,316,0.4444444444444444,3+,CAST
Q92973,mRNA,898.0,2,99,0.1102449888641425,2,CAST
Q93062,mRNA,196.0,1,52,0.2653061224489796,1,CAST
Q969E8,pre-rRNA,191.0,1,51,0.2670157068062827,1,CAST
Q969Q0,ribosomal protein,106.0,1,95,0.8962264150943396,1,CAST
Q969S3,unknown,477.0,1,74,0.1551362683438155,1,CAST
Q96AE4,mRNA,644.0,3,127,0.1972049689440994,3+,CAST
Q96B70,unknown,501.0,2,251,0.500998003992016,2,CAST
Q96BK5,ncRNA,328.0,1,224,0.6829268292682927,1,CAST
Q96BP3,mRNA,646.0,1,46,0.0712074303405572,1,CAST
Q96CB8,snRNA,462.0,2,309,0.6688311688311688,2,CAST
Q96DF8,mRNA,476.0,1,105,0.2205882352941176,1,CAST
Q96DH6,mRNA,328.0,1,77,0.2347560975609756,1,CAST
Q96E39,mRNA,390.0,2,296,0.7589743589743589,2,CAST
Q96EK7,unknown,910.0,1,176,0.1934065934065934,1,CAST
Q96EP5,mRNA,407.0,2,119,0.2923832923832923,2,CAST
Q96EU6,pre-rRNA,259.0,1,115,0.444015444015444,1,CAST
Q96EV2,mRNA,1170.0,4,992,0.8478632478632478,3+,CAST
Q96EY7,mRNA,689.0,1,74,0.1074020319303338,1,CAST
Q96F86,mRNA,508.0,1,71,0.139763779527559,1,CAST
Q96FC9,unknown,970.0,2,184,0.1896907216494845,2,CAST
Q96FV9,mRNA,657.0,2,75,0.1141552511415525,2,CAST
Q96GM8,unknown,510.0,1,13,0.0254901960784313,1,CAST
Q96HR8,snoRNA,494.0,4,275,0.5566801619433198,3+,CAST
Q96I24,mRNA,572.0,1,80,0.1398601398601398,1,CAST
Q96I25,mRNA,401.0,1,122,0.3042394014962593,1,CAST
Q96IP4,unknown,442.0,1,27,0.0610859728506787,1,CAST
Q96IZ7,mRNA,334.0,1,297,0.8892215568862275,1,CAST
Q96J87,mRNA,481.0,1,109,0.2266112266112266,1,CAST
Q96JM7,unknown,780.0,2,141,0.1807692307692307,2,CAST
Q96JY0,ncRNA,434.0,1,83,0.1912442396313364,1,CAST
Q96K80,unknown,434.0,3,172,0.3963133640552995,3+,CAST
Q96KR1,unknown,1074.0,3,526,0.4897579143389199,3+,CAST
Q96L12,unknown,384.0,1,43,0.1119791666666666,1,CAST
Q96L91,unknown,3159.0,11,1398,0.4425451092117758,3+,CAST
Q96LB4,unknown,118.0,1,49,0.4152542372881356,1,CAST
Q96LT9,snRNA,517.0,2,71,0.1373307543520309,2,CAST
Q96MH2,ncRNA,286.0,1,189,0.6608391608391608,1,CAST
Q96MT3,unknown,831.0,2,334,0.4019253910950662,2,CAST
Q96MU7,mRNA,727.0,5,535,0.7359009628610729,3+,CAST
Q96MX3,unknown,618.0,2,100,0.1618122977346278,2,CAST
Q96N16,mRNA,626.0,1,583,0.9313099041533548,1,CAST
Q96N46,unknown,770.0,1,378,0.4909090909090909,1,CAST
Q96NC0,snRNA,199.0,1,81,0.4070351758793969,1,CAST
Q96P70,mRNA,1041.0,1,64,0.0614793467819404,1,CAST
Q96PK6,mRNA,669.0,1,346,0.5171898355754858,1,CAST
Q96PZ0,pre-rRNA,661.0,1,29,0.0438729198184568,1,CAST
Q96Q15,mRNA,3661.0,2,262,0.0715651461349358,2,CAST
Q96QC0,unknown,940.0,4,463,0.4925531914893617,3+,CAST
Q96QR8,mRNA,312.0,2,86,0.2756410256410256,2,CAST
Q96RS0,snRNA,853.0,3,513,0.6014067995310668,3+,CAST
Q96SI9,mRNA,672.0,2,119,0.1770833333333333,2,CAST
Q96SZ4,unknown,780.0,1,72,0.0923076923076923,1,CAST
Q96T21,mRNA,854.0,4,526,0.6159250585480094,3+,CAST
Q96T37,mRNA,977.0,4,499,0.510747185261003,3+,CAST
Q96T58,mRNA,3664.0,4,3171,0.8654475982532751,3+,CAST
Q99459,mRNA,802.0,2,188,0.2344139650872818,2,CAST
Q99575,ncRNA,1024.0,2,90,0.087890625,2,CAST
Q99590,mRNA,1463.0,2,1196,0.8174982911825017,2,CAST
Q99608,unknown,321.0,1,63,0.1962616822429906,1,CAST
Q99613,mRNA,913.0,1,190,0.208105147864184,1,CAST
Q99717,ncRNA,465.0,1,50,0.1075268817204301,1,CAST
Q99728,ncRNA,777.0,2,370,0.4761904761904761,2,CAST
Q99729,mRNA,332.0,1,84,0.253012048192771,1,CAST
Q99848,pre-rRNA,306.0,1,163,0.5326797385620915,1,CAST
Q9BPZ3,mRNA,127.0,1,50,0.3937007874015748,1,CAST
Q9BQ04,mRNA,359.0,1,105,0.2924791086350975,1,CAST
Q9BQ39,pre-rRNA,737.0,2,192,0.2605156037991858,2,CAST
Q9BQ67,pre-rRNA,446.0,1,24,0.0538116591928251,1,CAST
Q9BQ75,pre-rRNA,279.0,1,55,0.1971326164874552,1,CAST
Q9BQI3,mRNA,630.0,1,111,0.1761904761904762,1,CAST
Q9BRD0,mRNA,619.0,4,487,0.7867528271405493,3+,CAST
Q9BRP8,mRNA,204.0,1,113,0.553921568627451,1,CAST
Q9BRR8,mRNA,931.0,2,213,0.2287862513426423,2,CAST
Q9BRS2,pre-rRNA,568.0,2,108,0.1901408450704225,2,CAST
Q9BRS8,mRNA,491.0,2,190,0.3869653767820774,2,CAST
Q9BRZ2,unknown,755.0,2,174,0.2304635761589404,2,CAST
Q9BSC4,pre-rRNA,688.0,1,265,0.3851744186046512,1,CAST
Q9BSV6,tRNA,310.0,1,88,0.2838709677419355,1,CAST
Q9BTD8,mRNA,480.0,1,332,0.6916666666666667,1,CAST
Q9BTF0,tRNA,503.0,1,88,0.1749502982107356,1,CAST
Q9BTL3,mRNA,118.0,1,47,0.3983050847457627,1,CAST
Q9BUJ2,mRNA,856.0,5,509,0.594626168224299,3+,CAST
Q9BUL9,ncRNA,199.0,1,22,0.1105527638190954,1,CAST
Q9BUQ8,snRNA,820.0,1,358,0.4365853658536585,1,CAST
Q9BUR4,ncRNA,548.0,2,114,0.2080291970802919,2,CAST
Q9BV44,tRNA,507.0,1,35,0.0690335305719921,1,CAST
Q9BVP2,pre-rRNA,549.0,2,211,0.3843351548269581,2,CAST
Q9BVS4,pre-rRNA,552.0,1,161,0.2916666666666667,1,CAST
Q9BWE0,unknown,567.0,1,48,0.0846560846560846,1,CAST
Q9BWF3,mRNA,364.0,1,127,0.3489010989010989,1,CAST
Q9BWT3,mRNA,736.0,1,66,0.0896739130434782,1,CAST
Q9BWU0,unknown,742.0,2,496,0.6684636118598383,2,CAST
Q9BX10,mRNA,602.0,1,42,0.0697674418604651,1,CAST
Q9BX46,mRNA,236.0,1,82,0.3474576271186441,1,CAST
Q9BX63,unknown,1249.0,3,516,0.4131305044035228,3+,CAST
Q9BXP5,ncRNA,876.0,3,280,0.319634703196347,3+,CAST
Q9BXT6,ncRNA,1211.0,1,51,0.042113955408753,1,CAST
Q9BXT8,mRNA,1623.0,1,31,0.0191004313000616,1,CAST
Q9BXV9,tRNA,100.0,1,25,0.25,1,CAST
Q9BXY0,pre-rRNA,300.0,1,155,0.5166666666666667,1,CAST
Q9BY44,tRNA,585.0,1,120,0.2051282051282051,1,CAST
Q9BYG3,pre-rRNA,293.0,1,78,0.2662116040955631,1,CAST
Q9BYJ9,mRNA,559.0,2,211,0.3774597495527728,2,CAST
Q9BYN8,ribosomal protein,205.0,1,107,0.5219512195121951,1,CAST
Q9BYX4,ncRNA,1025.0,2,125,0.1219512195121951,2,CAST
Q9BZB8,mRNA,566.0,1,193,0.3409893992932862,1,CAST
Q9BZC1,mRNA,486.0,1,148,0.3045267489711934,1,CAST
Q9BZE4,pre-rRNA,634.0,2,278,0.4384858044164038,2,CAST
Q9BZI7,mRNA,483.0,1,300,0.6211180124223602,1,CAST
Q9BZJ0,mRNA,848.0,1,113,0.1332547169811321,1,CAST
Q9C0B0,unknown,810.0,2,440,0.5432098765432098,2,CAST
Q9C0B9,unknown,1178.0,4,720,0.6112054329371817,3+,CAST
Q9C0D7,unknown,883.0,2,244,0.276330690826727,2,CAST
Q9GZR2,pre-rRNA,422.0,1,181,0.428909952606635,1,CAST
Q9GZY0,mRNA,626.0,1,77,0.1230031948881789,1,CAST
Q9H089,pre-rRNA,658.0,1,106,0.1610942249240121,1,CAST
Q9H0A0,pre-rRNA,1025.0,1,37,0.0360975609756097,1,CAST
Q9H0L4,mRNA,616.0,2,199,0.323051948051948,2,CAST
Q9H0W8,mRNA,520.0,1,75,0.1442307692307692,1,CAST
Q9H0Z9,mRNA,239.0,1,32,0.1338912133891213,1,CAST
Q9H1J1,mRNA,476.0,1,216,0.453781512605042,1,CAST
Q9H2U1,mRNA,1008.0,2,185,0.183531746031746,2,CAST
Q9H307,mRNA,717.0,1,629,0.8772663877266388,1,CAST
Q9H3J6,mRNA,166.0,1,36,0.216867469879518,1,CAST
Q9H4L7,unknown,1026.0,1,372,0.3625730994152046,1,CAST
Q9H4T2,unknown,348.0,1,134,0.3850574712643678,1,CAST
Q9H4Z3,mRNA,704.0,1,35,0.049715909090909,1,CAST
Q9H501,pre-rRNA,851.0,2,938,1.1022326674500589,2,CAST
Q9H583,snoRNA,2144.0,1,21,0.0097947761194029,1,CAST
Q9H5H4,unknown,540.0,1,174,0.3222222222222222,1,CAST
Q9H5U6,pre-rRNA,513.0,1,43,0.0838206627680311,1,CAST
Q9H694,mRNA,974.0,1,460,0.4722792607802875,1,CAST
Q9H6E5,snRNA,874.0,1,82,0.0938215102974828,1,CAST
Q9H6F5,unknown,360.0,2,310,0.8611111111111112,2,CAST
Q9H6R0,mRNA,707.0,1,11,0.0155586987270155,1,CAST
Q9H6S0,mRNA,1430.0,3,265,0.1853146853146853,3+,CAST
Q9H6T0,mRNA,727.0,1,25,0.0343878954607978,1,CAST
Q9H7B2,pre-rRNA,306.0,1,70,0.2287581699346405,1,CAST
Q9H7N4,mRNA,1312.0,2,1079,0.8224085365853658,2,CAST
Q9H7Z6,ncRNA,458.0,1,46,0.1004366812227074,1,CAST
Q9H814,snRNA,394.0,2,177,0.449238578680203,2,CAST
Q9H9A5,mRNA,744.0,2,233,0.3131720430107527,2,CAST
Q9H9L3,pre-rRNA,353.0,1,163,0.461756373937677,1,CAST
Q9H9Y2,pre-rRNA,349.0,1,46,0.1318051575931232,1,CAST
Q9HA38,ncRNA,289.0,1,11,0.0380622837370242,1,CAST
Q9HAU5,mRNA,1272.0,4,439,0.345125786163522,3+,CAST
Q9HAZ1,mRNA,481.0,2,112,0.2328482328482328,2,CAST
Q9HBD1,mRNA,1191.0,2,201,0.1687657430730478,2,CAST
Q9HBD4,unknown,1679.0,3,1016,0.6051220964860036,3+,CAST
Q9HC10,unknown,1997.0,2,168,0.0841261892839258,2,CAST
Q9HC44,unknown,474.0,1,311,0.6561181434599156,1,CAST
Q9HCE5,mRNA,456.0,2,107,0.2346491228070175,2,CAST
Q9HCJ0,mRNA,1936.0,1,1912,0.987603305785124,1,CAST
Q9HCJ3,mRNA,691.0,2,213,0.3082489146164978,2,CAST
Q9HCK8,mRNA,2581.0,9,849,0.3289422704378148,3+,CAST
Q9HCS7,mRNA,855.0,1,71,0.0830409356725146,1,CAST
Q9NP64,unknown,241.0,1,82,0.3402489626556016,1,CAST
Q9NP92,ribosomal protein,439.0,1,17,0.0387243735763098,1,CAST
Q9NQ29,mRNA,371.0,2,226,0.6091644204851752,2,CAST
Q9NQ50,ribosomal protein,206.0,1,88,0.4271844660194174,1,CAST
Q9NQ94,mRNA,594.0,1,39,0.0656565656565656,1,CAST
Q9NQI0,mRNA,724.0,1,215,0.2969613259668508,1,CAST
Q9NQZ2,snoRNA,479.0,2,340,0.7098121085594989,2,CAST
Q9NR30,pre-rRNA,783.0,2,219,0.2796934865900383,2,CAST
Q9NR48,ncRNA,2969.0,6,1720,0.5793196362411587,3+,CAST
Q9NR56,mRNA,388.0,1,128,0.3298969072164948,1,CAST
Q9NRA8,mRNA,985.0,2,232,0.2355329949238578,2,CAST
Q9NRJ5,mRNA,637.0,2,131,0.205651491365777,2,CAST
Q9NS39,mRNA,739.0,1,15,0.020297699594046,1,CAST
Q9NTZ6,mRNA,932.0,3,396,0.4248927038626609,3+,CAST
Q9NV66,tRNA,732.0,1,77,0.1051912568306011,1,CAST
Q9NVH2,snRNA,962.0,1,26,0.027027027027027,1,CAST
Q9NVM6,unknown,304.0,1,114,0.375,1,CAST
Q9NVN8,pre-rRNA,582.0,2,140,0.2405498281786941,2,CAST
Q9NVP1,pre-rRNA,670.0,1,156,0.2328358208955223,1,CAST
Q9NVR5,unknown,837.0,2,218,0.2604540023894862,2,CAST
Q9NW07,unknown,568.0,3,201,0.3538732394366197,3+,CAST
Q9NW13,snRNA,759.0,3,361,0.4756258234519104,3+,CAST
Q9NW64,mRNA,420.0,1,81,0.1928571428571428,1,CAST
Q9NWH9,mRNA,1034.0,1,851,0.8230174081237911,1,CAST
Q9NWK9,snoRNA,470.0,1,105,0.2234042553191489,1,CAST
Q9NWZ8,snRNA,242.0,1,94,0.3884297520661157,1,CAST
Q9NX05,unknown,1096.0,3,198,0.1806569343065693,3+,CAST
Q9NX07,tRNA,287.0,1,41,0.1428571428571428,1,CAST
Q9NXG2,tRNA,353.0,1,85,0.2407932011331444,1,CAST
Q9NXL6,ncRNA,827.0,1,79,0.0955259975816203,1,CAST
Q9NY12,snoRNA,217.0,2,115,0.5299539170506913,2,CAST
Q9NY93,pre-rRNA,547.0,1,40,0.073126142595978,1,CAST
Q9NYF8,mRNA,920.0,2,805,0.875,2,CAST
Q9NZB2,mRNA,1118.0,4,301,0.2692307692307692,3+,CAST
Q9NZJ5,mRNA,1116.0,2,227,0.2034050179211469,2,CAST
Q9P031,unknown,241.0,1,164,0.6804979253112033,1,CAST
Q9P0L1,unknown,754.0,1,59,0.0782493368700265,1,CAST
Q9P1Y6,mRNA,1649.0,5,1217,0.7380230442692541,3+,CAST
Q9P2E3,unknown,1918.0,3,241,0.1256517205422315,3+,CAST
Q9P2E9,mRNA,1410.0,1,1373,0.973758865248227,1,CAST
Q9P2I0,mRNA,782.0,2,192,0.2455242966751918,2,CAST
Q9P2J5,tRNA,1176.0,1,15,0.0127551020408163,1,CAST
Q9P2K5,mRNA,600.0,2,198,0.33,2,CAST
Q9P2K8,tRNA,1649.0,2,206,0.1249241964827168,2,CAST
Q9P2N5,mRNA,1060.0,6,547,0.5160377358490567,3+,CAST
Q9P2P1,unknown,1898.0,2,233,0.1227608008429926,2,CAST
Q9UBB9,mRNA,837.0,2,160,0.1911589008363202,2,CAST
Q9UBC3,diverse,853.0,2,219,0.2567409144196952,2,CAST
Q9UBK2,unknown,798.0,2,641,0.8032581453634086,2,CAST
Q9UEG4,unknown,869.0,2,88,0.1012658227848101,2,CAST
Q9UGY1,pre-rRNA,213.0,2,139,0.6525821596244131,2,CAST
Q9UHB9,ncRNA,627.0,1,27,0.0430622009569378,1,CAST
Q9UHC7,mRNA,482.0,2,55,0.1141078838174273,2,CAST
Q9UHI6,snRNA,824.0,2,128,0.1553398058252427,2,CAST
Q9UHK0,snoRNA,495.0,3,310,0.6262626262626263,3+,CAST
Q9UHX1,mRNA,559.0,2,171,0.3059033989266547,2,CAST
Q9UI10,mRNA,523.0,1,94,0.1797323135755258,1,CAST
Q9UIF8,ncRNA,2168.0,7,1464,0.6752767527675276,3+,CAST
Q9UIF9,ncRNA,1905.0,4,994,0.5217847769028872,3+,CAST
Q9UJA5,tRNA,497.0,2,163,0.3279678068410462,2,CAST
Q9UJJ7,unknown,312.0,1,33,0.1057692307692307,1,CAST
Q9UJV8,mRNA,347.0,1,17,0.0489913544668587,1,CAST
Q9UJV9,mRNA,622.0,1,121,0.1945337620578778,1,CAST
Q9UK39,mRNA,431.0,1,53,0.1229698375870069,1,CAST
Q9UK59,mRNA,544.0,2,158,0.2904411764705882,2,CAST
Q9UKA9,mRNA,531.0,1,52,0.0979284369114877,1,CAST
Q9UKJ3,unknown,1502.0,3,1334,0.8881491344873502,3+,CAST
Q9UKK3,ncRNA,1724.0,1,248,0.1438515081206496,1,CAST
Q9UKM9,mRNA,306.0,1,33,0.1078431372549019,1,CAST
Q9UKV3,mRNA,1341.0,1,1213,0.9045488441461595,1,CAST
Q9UKV8,ncRNA,859.0,1,23,0.0267753201396973,1,CAST
Q9UKZ1,mRNA,510.0,2,83,0.1627450980392157,2,CAST
Q9ULG1,unknown,1556.0,3,544,0.3496143958868895,3+,CAST
Q9ULR0,mRNA,285.0,1,105,0.3684210526315789,1,CAST
Q9ULR5,mRNA,123.0,1,58,0.4715447154471545,1,CAST
Q9ULW3,mRNA,272.0,1,33,0.1213235294117647,1,CAST
Q9ULX3,pre-rRNA,412.0,1,37,0.0898058252427184,1,CAST
Q9ULX6,mRNA,646.0,3,267,0.413312693498452,3+,CAST
Q9UMY1,unknown,257.0,2,334,1.2996108949416345,2,CAST
Q9UN86,mRNA,482.0,3,227,0.470954356846473,3+,CAST
Q9UNP9,mRNA,301.0,1,20,0.0664451827242525,1,CAST
Q9UNW9,mRNA,492.0,1,191,0.3882113821138211,1,CAST
Q9UNX3,ribosomal protein,145.0,1,135,0.9310344827586208,1,CAST
Q9UNX4,snoRNA,943.0,2,97,0.1028632025450689,2,CAST
Q9UNY4,mRNA,1162.0,1,113,0.0972461273666093,1,CAST
Q9UPN6,mRNA,1271.0,4,523,0.4114870180959874,3+,CAST
Q9UPQ9,mRNA,1833.0,2,1717,0.9367157665030006,2,CAST
Q9UPR3,mRNA,1016.0,3,360,0.3543307086614173,3+,CAST
Q9UPR6,unknown,939.0,4,309,0.329073482428115,3+,CAST
Q9UPS6,ncRNA,1966.0,4,1502,0.7639877924720244,3+,CAST
Q9UPT8,unknown,1303.0,6,1172,0.8994627782041443,3+,CAST
Q9UPU9,mRNA,718.0,1,171,0.2381615598885794,1,CAST
Q9UPY3,ncRNA,1922.0,4,320,0.1664932362122788,3+,CAST
Q9UQ35,mRNA,2752.0,2,2713,0.985828488372093,2,CAST
Q9UQ80,pre-rRNA,394.0,1,33,0.0837563451776649,1,CAST
Q9UQ84,diverse,846.0,1,431,0.5094562647754137,1,CAST
Q9Y237,pre-rRNA,131.0,1,33,0.2519083969465648,1,CAST
Q9Y291,ribosomal protein,106.0,1,26,0.2452830188679245,1,CAST
Q9Y295,mRNA,367.0,1,10,0.0272479564032697,1,CAST
Q9Y2L1,diverse,958.0,1,18,0.0187891440501043,1,CAST
Q9Y2R4,pre-rRNA,599.0,2,140,0.2337228714524207,2,CAST
Q9Y2T7,mRNA,364.0,2,248,0.6813186813186813,2,CAST
Q9Y2U8,snRNA,911.0,1,380,0.4171240395170142,1,CAST
Q9Y2V2,mRNA,147.0,1,8,0.0544217687074829,1,CAST
Q9Y2W1,mRNA,955.0,3,909,0.9518324607329844,3+,CAST
Q9Y2X3,snoRNA,529.0,1,143,0.2703213610586011,1,CAST
Q9Y388,mRNA,322.0,1,204,0.6335403726708074,1,CAST
Q9Y3A2,snoRNA,253.0,1,248,0.9802371541501976,1,CAST
Q9Y3A4,pre-rRNA,280.0,2,95,0.3392857142857143,2,CAST
Q9Y3B9,pre-rRNA,282.0,2,195,0.6914893617021277,2,CAST
Q9Y3T9,pre-rRNA,749.0,2,235,0.3137516688918558,2,CAST
Q9Y3Y2,mRNA,248.0,2,93,0.375,2,CAST
Q9Y4B4,unknown,1467.0,2,310,0.2113156100886162,2,CAST
Q9Y4C8,pre-rRNA,960.0,2,264,0.275,2,CAST
Q9Y4F3,ncRNA,1742.0,2,201,0.1153846153846153,2,CAST
Q9Y4Z0,snRNA,139.0,1,40,0.2877697841726618,1,CAST
Q9Y580,mRNA,266.0,1,119,0.4473684210526316,1,CAST
Q9Y5A9,mRNA,579.0,2,300,0.5181347150259067,2,CAST
Q9Y5J1,snoRNA,556.0,2,186,0.3345323741007194,2,CAST
R4GNH1,unknown,168.0,1,160,0.9523809523809524,1,CAST
S4R469,mRNA,234.0,1,47,0.2008547008547008,1,CAST
X6R7H2,mRNA,631.0,1,196,0.3106180665610142,1,CAST
X6RDA4,ncRNA,248.0,1,35,0.1411290322580645,1,CAST
X6RJY0,snoRNA,320.0,1,308,0.9625,1,CAST
A0A024R214,mRNA,626.0,6,137,0.218849840255591,3+,FLPS
A0A024RCN4,unknown,479.0,5,49,0.1022964509394572,3+,FLPS
A0A087WT20,pre-rRNA,597.0,3,65,0.1088777219430485,3+,FLPS
A0A087WUV0,unknown,522.0,4,102,0.1954022988505747,3+,FLPS
A0A087WVF4,unknown,1798.0,20,640,0.3559510567296997,3+,FLPS
A0A087WXN2,mRNA,151.0,2,44,0.2913907284768212,2,FLPS
A0A087WZ13,unknown,739.0,9,368,0.4979702300405954,3+,FLPS
A0A087X0J2,diverse,248.0,1,16,0.064516129032258,1,FLPS
A0A0A0MQW0,mRNA,576.0,3,171,0.296875,3+,FLPS
A0A0A0MQZ6,pre-rRNA,189.0,2,66,0.3492063492063492,2,FLPS
A0A0A0MRM9,snoRNA,708.0,24,413,0.5833333333333334,3+,FLPS
A0A0A0MRW7,diverse,336.0,3,43,0.1279761904761904,3+,FLPS
A0A0A0MRZ1,unknown,733.0,10,234,0.3192360163710777,3+,FLPS
A0A0A0MSN9,mRNA,333.0,4,106,0.3183183183183183,3+,FLPS
A0A0A0MSS9,mRNA,486.0,4,90,0.1851851851851851,3+,FLPS
A0A0A0MTQ0,ncRNA,185.0,1,27,0.1459459459459459,1,FLPS
A0A0B4J1V9,unknown,884.0,4,83,0.0938914027149321,3+,FLPS
A0A0B4J203,mRNA,849.0,7,94,0.110718492343934,3+,FLPS
A0A0C4DG89,snRNA,1032.0,9,308,0.2984496124031007,3+,FLPS
A0A0C4DGG8,mRNA,1043.0,8,432,0.4141898370086289,3+,FLPS
A0A0C4DGK8,mRNA,146.0,1,12,0.0821917808219178,1,FLPS
A0A0C4DH24,unknown,114.0,1,16,0.1403508771929824,1,FLPS
A0A0D9SF53,unknown,733.0,2,143,0.1950886766712141,2,FLPS
A0A0D9SFM0,unknown,1687.0,12,170,0.1007705986959099,3+,FLPS
A0A0G2JKY3,tRNA,1061.0,5,74,0.0697455230914231,3+,FLPS
A0A140T8Y2,pre-rRNA,407.0,4,54,0.1326781326781326,3+,FLPS
A0A140TA76,mRNA,344.0,3,63,0.1831395348837209,3+,FLPS
A0A286YFD1,unknown,2093.0,8,116,0.0554228380315336,3+,FLPS
A0A2R8Y4L2,mRNA,320.0,3,131,0.409375,3+,FLPS
A0A2R8Y6W8,unknown,807.0,4,74,0.0916976456009913,3+,FLPS
A0A384DVK4,unknown,778.0,5,100,0.1285347043701799,3+,FLPS
A0A494C0I1,unknown,1111.0,3,47,0.0423042304230423,3+,FLPS
A0A494C1N8,unknown,1116.0,3,47,0.0421146953405017,3+,FLPS
A0A499FI31,snRNA,981.0,8,136,0.1386340468909276,3+,FLPS
A0A499FIA3,unknown,238.0,2,61,0.2563025210084033,2,FLPS
A0A590UJW6,unknown,1086.0,14,245,0.225598526703499,3+,FLPS
A0A5F9ZHS7,unknown,289.0,5,113,0.3910034602076124,3+,FLPS
A0A5H1ZRQ2,mRNA,731.0,9,241,0.3296853625170998,3+,FLPS
A0A5K1VW79,mRNA,999.0,12,431,0.4314314314314314,3+,FLPS
A0A7I2V5M7,unknown,476.0,6,222,0.4663865546218487,3+,FLPS
A0A7N4I394,snRNA,994.0,12,385,0.3873239436619718,3+,FLPS
A0A7P0MRT9,mRNA,323.0,1,5,0.0154798761609907,1,FLPS
A0A7P0N5L0,unknown,480.0,3,60,0.125,3+,FLPS
A0A804HKV4,mRNA,723.0,6,112,0.1549100968188105,3+,FLPS
A0A8I5KNN2,pre-rRNA,808.0,4,223,0.275990099009901,3+,FLPS
A0A8I5KSH6,unknown,925.0,7,142,0.1535135135135135,3+,FLPS
A0A8I5KVU2,mRNA,1735.0,7,141,0.0812680115273775,3+,FLPS
A0A8I5KWK6,unknown,331.0,4,58,0.175226586102719,3+,FLPS
A0A8I5KX04,mRNA,1686.0,13,637,0.3778173190984579,3+,FLPS
A0A8I5KY89,unknown,167.0,1,31,0.18562874251497,1,FLPS
A0A8Q3WL03,unknown,351.0,3,51,0.1452991452991453,3+,FLPS
A0A8V8TR54,unknown,2114.0,31,720,0.3405865657521286,3+,FLPS
A0A994J6B2,unknown,331.0,1,10,0.0302114803625377,1,FLPS
A0A994J7T5,mRNA,750.0,6,99,0.132,3+,FLPS
A0AA34QW03,mRNA,678.0,5,205,0.3023598820058997,3+,FLPS
A0ABB0MN55,mRNA,322.0,3,137,0.4254658385093168,3+,FLPS
A0ABB0MV08,mRNA,369.0,2,154,0.4173441734417344,2,FLPS
A0ABB0MVJ3,unknown,604.0,3,23,0.0380794701986755,3+,FLPS
A0ACI8P9Y7,unknown,1707.0,6,88,0.0515524311657879,3+,FLPS
A0ACI8PHD2,unknown,261.0,4,128,0.4904214559386973,3+,FLPS
A0ACI8PI13,mRNA,378.0,1,18,0.0476190476190476,1,FLPS
A0ACI8PJP7,mRNA,596.0,3,43,0.0721476510067114,3+,FLPS
A0ACI8PR05,unknown,399.0,2,31,0.0776942355889724,2,FLPS
A0ACI8PT71,unknown,1306.0,7,101,0.0773353751914242,3+,FLPS
A0ACI8PUZ8,unknown,1375.0,9,158,0.1149090909090909,3+,FLPS
A0ACI8PVP6,unknown,744.0,7,116,0.1559139784946236,3+,FLPS
A0ACI8PX57,unknown,378.0,3,169,0.4470899470899471,3+,FLPS
A0ACI8Q010,unknown,418.0,4,89,0.2129186602870813,3+,FLPS
A0ACI8Q0P4,unknown,829.0,10,320,0.3860072376357056,3+,FLPS
A0ACI8Q806,unknown,498.0,6,320,0.642570281124498,3+,FLPS
A0ACI8QA17,unknown,371.0,4,64,0.1725067385444744,3+,FLPS
A0ACI8QBP4,unknown,358.0,1,5,0.0139664804469273,1,FLPS
A0ACI8QGH0,unknown,324.0,1,5,0.015432098765432,1,FLPS
A0ACI8QH16,tRNA,558.0,2,57,0.1021505376344086,2,FLPS
A0ACI8QHW6,unknown,749.0,4,77,0.102803738317757,3+,FLPS
A0ACI8QLY8,unknown,321.0,4,169,0.5264797507788161,3+,FLPS
A0ACI8QNN6,unknown,701.0,9,111,0.1583452211126961,3+,FLPS
A0ACI8QTQ5,diverse,1388.0,13,476,0.3429394812680115,3+,FLPS
A0ACI8QU73,unknown,864.0,9,129,0.1493055555555555,3+,FLPS
A0ACI8QUJ1,unknown,752.0,6,141,0.1875,3+,FLPS
A0ACI8QY88,mRNA,715.0,8,283,0.3958041958041958,3+,FLPS
A0ACI8R3H8,unknown,616.0,5,118,0.1915584415584415,3+,FLPS
A0ACI8R7A3,unknown,356.0,2,25,0.0702247191011236,2,FLPS
A0ACI8R7Y8,unknown,131.0,1,17,0.1297709923664122,1,FLPS
A0ACI8RCQ9,unknown,534.0,4,71,0.1329588014981273,3+,FLPS
A0ACI8RHW9,unknown,182.0,1,21,0.1153846153846153,1,FLPS
A0ACI8RI26,unknown,764.0,8,423,0.5536649214659686,3+,FLPS
A0ACI8RL22,unknown,1967.0,12,275,0.1398068124046771,3+,FLPS
A0ACI8RLL6,unknown,729.0,6,153,0.2098765432098765,3+,FLPS
A0ACI8RMB5,unknown,1003.0,5,118,0.1176470588235294,3+,FLPS
