uniprot_accession,rna_class,uniprot_length,signature_for_fraction,signature_residues,property_fraction,method
O75691|ensembl_protein_id=ENSP00000261637|entry=UTP20_HUMAN|source=pfam27|protein_name=Small,snoRNA,,basic_enriched_region,90,,FLPS
O75691|ensembl_protein_id=ENSP00000261637|entry=UTP20_HUMAN|source=pfam27|protein_name=Small,snoRNA,,disorder_rich_spacer_region,22,,FLPS
O75817|ensembl_protein_id=ENSP00000304353|entry=POP7_HUMAN|source=pfam27|protein_name=Ribonuclease,ncRNA,,arginine_rich_rna_contact_region,11,,FLPS
O75818|ensembl_protein_id=ENSP00000317998|entry=RPP40_HUMAN|source=pfam27|protein_name=Ribonuclease,ncRNA,,aromatic_sticker_region,16,,FLPS
O75818|ensembl_protein_id=ENSP00000317998|entry=RPP40_HUMAN|source=pfam27|protein_name=Ribonuclease,ncRNA,,other,10,,FLPS
O75821|ensembl_protein_id=ENSP00000253108|entry=EIF3G_HUMAN|source=rbpdb|protein_name=Eukaryotic,mRNA,,acidic_region,5,,FLPS
O75821|ensembl_protein_id=ENSP00000253108|entry=EIF3G_HUMAN|source=rbpdb|protein_name=Eukaryotic,mRNA,,disorder_rich_spacer_region,14,,FLPS
O75923|ensembl_protein_id=ENSP00000386881|entry=DYSF_HUMAN|source=pfam38|protein_name=Dysferlin,unknown,,acidic_region,31,,FLPS
O75923|ensembl_protein_id=ENSP00000386881|entry=DYSF_HUMAN|source=pfam38|protein_name=Dysferlin,unknown,,arginine_rich_rna_contact_region,24,,FLPS
O75923|ensembl_protein_id=ENSP00000386881|entry=DYSF_HUMAN|source=pfam38|protein_name=Dysferlin,unknown,,aromatic_sticker_region,24,,FLPS
O75923|ensembl_protein_id=ENSP00000386881|entry=DYSF_HUMAN|source=pfam38|protein_name=Dysferlin,unknown,,disorder_rich_spacer_region,34,,FLPS
O75923|ensembl_protein_id=ENSP00000386881|entry=DYSF_HUMAN|source=pfam38|protein_name=Dysferlin,unknown,,hydrophobic_region,18,,FLPS
O75940|ensembl_protein_id=ENSP00000358605|entry=SPF30_HUMAN|source=pfam27|protein_name=Survival,mRNA,,acidic_region,10,,FLPS
O75940|ensembl_protein_id=ENSP00000358605|entry=SPF30_HUMAN|source=pfam27|protein_name=Survival,mRNA,,basic_enriched_region,55,,FLPS
O77932|ensembl_protein_id=ENSP00000391123|entry=DXO_HUMAN|source=pfam27|protein_name=Decapping,diverse,,aromatic_sticker_region,29,,FLPS
O77932|ensembl_protein_id=ENSP00000391123|entry=DXO_HUMAN|source=pfam27|protein_name=Decapping,diverse,,disorder_rich_spacer_region,18,,FLPS
O94761|ensembl_protein_id=ENSP00000482313|entry=RECQ4_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,acidic_region,7,,FLPS
O94761|ensembl_protein_id=ENSP00000482313|entry=RECQ4_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,arginine_rich_rna_contact_region,78,,FLPS
O94761|ensembl_protein_id=ENSP00000482313|entry=RECQ4_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,aromatic_sticker_region,24,,FLPS
O94761|ensembl_protein_id=ENSP00000482313|entry=RECQ4_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,disorder_rich_spacer_region,71,,FLPS
O94761|ensembl_protein_id=ENSP00000482313|entry=RECQ4_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,other,49,,FLPS
O94761|ensembl_protein_id=ENSP00000482313|entry=RECQ4_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,unmapped_physicochemical_properties,5,,FLPS
O94762|ensembl_protein_id=ENSP00000317636|entry=RECQ5_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,acidic_region,11,,FLPS
O94762|ensembl_protein_id=ENSP00000317636|entry=RECQ5_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,gs_rich_neutral_region,60,,FLPS
O94762|ensembl_protein_id=ENSP00000317636|entry=RECQ5_HUMAN|source=pfam38|protein_name=ATP-dependent,unknown,,other,129,,FLPS
O94829|ensembl_protein_id=ENSP00000361418|entry=IPO13_HUMAN|source=pfam27|protein_name=Importin-13,mRNA,,disorder_rich_spacer_region,9,,FLPS
O94829|ensembl_protein_id=ENSP00000361418|entry=IPO13_HUMAN|source=pfam27|protein_name=Importin-13,mRNA,,hydrophobic_region,10,,FLPS
O94829|ensembl_protein_id=ENSP00000361418|entry=IPO13_HUMAN|source=pfam27|protein_name=Importin-13,mRNA,,other,35,,FLPS
O94874|ensembl_protein_id=ENSP00000358283|entry=UFL1_HUMAN|source=pfam38|protein_name=E3,unknown,,acidic_region,6,,FLPS
O94874|ensembl_protein_id=ENSP00000358283|entry=UFL1_HUMAN|source=pfam38|protein_name=E3,unknown,,basic_enriched_region,16,,FLPS
O94874|ensembl_protein_id=ENSP00000358283|entry=UFL1_HUMAN|source=pfam38|protein_name=E3,unknown,,disorder_rich_spacer_region,5,,FLPS
O94874|ensembl_protein_id=ENSP00000358283|entry=UFL1_HUMAN|source=pfam38|protein_name=E3,unknown,,unmapped_physicochemical_properties,16,,FLPS
O94886|ensembl_protein_id=ENSP00000355800|entry=TM63A_HUMAN|source=rbpdb|protein_name=Mechanosensitive,unknown,,aromatic_sticker_region,21,,FLPS
O94886|ensembl_protein_id=ENSP00000355800|entry=TM63A_HUMAN|source=rbpdb|protein_name=Mechanosensitive,unknown,,basic_enriched_region,8,,FLPS
O94886|ensembl_protein_id=ENSP00000355800|entry=TM63A_HUMAN|source=rbpdb|protein_name=Mechanosensitive,unknown,,disorder_rich_spacer_region,12,,FLPS
O94886|ensembl_protein_id=ENSP00000355800|entry=TM63A_HUMAN|source=rbpdb|protein_name=Mechanosensitive,unknown,,hydrophobic_region,41,,FLPS
O94906|ensembl_protein_id=ENSP00000266079|entry=PRP6_HUMAN|source=pfam27|protein_name=Pre-mRNA-processing,snRNA,,acidic_region,13,,FLPS
O94906|ensembl_protein_id=ENSP00000266079|entry=PRP6_HUMAN|source=pfam27|protein_name=Pre-mRNA-processing,snRNA,,basic_enriched_region,5,,FLPS
O94906|ensembl_protein_id=ENSP00000266079|entry=PRP6_HUMAN|source=pfam27|protein_name=Pre-mRNA-processing,snRNA,,disorder_rich_spacer_region,43,,FLPS
O94906|ensembl_protein_id=ENSP00000266079|entry=PRP6_HUMAN|source=pfam27|protein_name=Pre-mRNA-processing,snRNA,,other,29,,FLPS
O94913|ensembl_protein_id=ENSP00000298281|entry=PCF11_HUMAN|source=pfam27|protein_name=Pre-mRNA,mRNA,,acidic_region,36,,FLPS
O94913|ensembl_protein_id=ENSP00000298281|entry=PCF11_HUMAN|source=pfam27|protein_name=Pre-mRNA,mRNA,,aromatic_sticker_region,358,,FLPS
O94913|ensembl_protein_id=ENSP00000298281|entry=PCF11_HUMAN|source=pfam27|protein_name=Pre-mRNA,mRNA,,basic_enriched_region,99,,FLPS
O94913|ensembl_protein_id=ENSP00000298281|entry=PCF11_HUMAN|source=pfam27|protein_name=Pre-mRNA,mRNA,,disorder_rich_spacer_region,24,,FLPS
O94913|ensembl_protein_id=ENSP00000298281|entry=PCF11_HUMAN|source=pfam27|protein_name=Pre-mRNA,mRNA,,other,82,,FLPS
O94992|ensembl_protein_id=ENSP00000328773|entry=HEXI1_HUMAN|source=pfam27|protein_name=Protein,ncRNA,,acidic_region,25,,FLPS
O94992|ensembl_protein_id=ENSP00000328773|entry=HEXI1_HUMAN|source=pfam27|protein_name=Protein,ncRNA,,arginine_rich_rna_contact_region,32,,FLPS
O94992|ensembl_protein_id=ENSP00000328773|entry=HEXI1_HUMAN|source=pfam27|protein_name=Protein,ncRNA,,disorder_rich_spacer_region,36,,FLPS
O94992|ensembl_protein_id=ENSP00000328773|entry=HEXI1_HUMAN|source=pfam27|protein_name=Protein,ncRNA,,gs_rich_neutral_region,19,,FLPS
O94992|ensembl_protein_id=ENSP00000328773|entry=HEXI1_HUMAN|source=pfam27|protein_name=Protein,ncRNA,,other,34,,FLPS
O95104|ensembl_protein_id=ENSP00000286835|entry=SCAF4_HUMAN|source=pfam27|protein_name=SR-related,mRNA,,aromatic_sticker_region,96,,FLPS
O95104|ensembl_protein_id=ENSP00000286835|entry=SCAF4_HUMAN|source=pfam27|protein_name=SR-related,mRNA,,basic_enriched_region,29,,FLPS
O95104|ensembl_protein_id=ENSP00000286835|entry=SCAF4_HUMAN|source=pfam27|protein_name=SR-related,mRNA,,disorder_rich_spacer_region,78,,FLPS
O95104|ensembl_protein_id=ENSP00000286835|entry=SCAF4_HUMAN|source=pfam27|protein_name=SR-related,mRNA,,other,470,,FLPS
O95104|ensembl_protein_id=ENSP00000286835|entry=SCAF4_HUMAN|source=pfam27|protein_name=SR-related,mRNA,,unmapped_physicochemical_properties,7,,FLPS
O95149|ensembl_protein_id=ENSP00000309831|entry=SPN1_HUMAN|source=pfam27|protein_name=Snurportin-1,snRNA,,acidic_region,16,,FLPS
O95149|ensembl_protein_id=ENSP00000309831|entry=SPN1_HUMAN|source=pfam27|protein_name=Snurportin-1,snRNA,,arginine_rich_rna_contact_region,5,,FLPS
O95149|ensembl_protein_id=ENSP00000309831|entry=SPN1_HUMAN|source=pfam27|protein_name=Snurportin-1,snRNA,,aromatic_sticker_region,28,,FLPS
O95163|ensembl_protein_id=ENSP00000363779|entry=ELP1_HUMAN|source=modomics|protein_name=Elongator,tRNA,,acidic_region,27,,FLPS
O95163|ensembl_protein_id=ENSP00000363779|entry=ELP1_HUMAN|source=modomics|protein_name=Elongator,tRNA,,aromatic_sticker_region,37,,FLPS
O95218|ensembl_protein_id=ENSP00000254821|entry=ZRAB2_HUMAN|source=pfam27|protein_name=Zinc,mRNA,,acidic_region,65,,FLPS
O95218|ensembl_protein_id=ENSP00000254821|entry=ZRAB2_HUMAN|source=pfam27|protein_name=Zinc,mRNA,,arginine_rich_rna_contact_region,8,,FLPS
O95218|ensembl_protein_id=ENSP00000254821|entry=ZRAB2_HUMAN|source=pfam27|protein_name=Zinc,mRNA,,other,130,,FLPS
O95319|ensembl_protein_id=ENSP00000382743|entry=CELF2_HUMAN|source=rbpdb|protein_name=CUGBP,mRNA,,aromatic_sticker_region,35,,FLPS
O95319|ensembl_protein_id=ENSP00000382743|entry=CELF2_HUMAN|source=rbpdb|protein_name=CUGBP,mRNA,,disorder_rich_spacer_region,21,,FLPS
O95363|ensembl_protein_id=ENSP00000316335|entry=SYFM_HUMAN|source=pfam27|protein_name=Phenylalanine--tRNA,tRNA,,aromatic_sticker_region,31,,FLPS
O95373|ensembl_protein_id=ENSP00000369042|entry=IPO7_HUMAN|source=pfam27|protein_name=Importin-7,mRNA,,acidic_region,78,,FLPS
O95373|ensembl_protein_id=ENSP00000369042|entry=IPO7_HUMAN|source=pfam27|protein_name=Importin-7,mRNA,,aromatic_sticker_region,103,,FLPS
O95391|ensembl_protein_id=ENSP00000297151|entry=SLU7_HUMAN|source=pfam27|protein_name=Pre-mRNA-splicing,mRNA,,acidic_region,38,,FLPS
O95391|ensembl_protein_id=ENSP00000297151|entry=SLU7_HUMAN|source=pfam27|protein_name=Pre-mRNA-splicing,mRNA,,arginine_rich_rna_contact_region,11,,FLPS
O95391|ensembl_protein_id=ENSP00000297151|entry=SLU7_HUMAN|source=pfam27|protein_name=Pre-mRNA-splicing,mRNA,,aromatic_sticker_region,39,,FLPS
O95391|ensembl_protein_id=ENSP00000297151|entry=SLU7_HUMAN|source=pfam27|protein_name=Pre-mRNA-splicing,mRNA,,basic_enriched_region,35,,FLPS
O95391|ensembl_protein_id=ENSP00000297151|entry=SLU7_HUMAN|source=pfam27|protein_name=Pre-mRNA-splicing,mRNA,,other,40,,FLPS
O95396|ensembl_protein_id=ENSP00000244051|entry=MOCS3_HUMAN|source=modomics|protein_name=Adenylyltransferase,tRNA,,arginine_rich_rna_contact_region,13,,FLPS
O95396|ensembl_protein_id=ENSP00000244051|entry=MOCS3_HUMAN|source=modomics|protein_name=Adenylyltransferase,tRNA,,disorder_rich_spacer_region,19,,FLPS
O95396|ensembl_protein_id=ENSP00000244051|entry=MOCS3_HUMAN|source=modomics|protein_name=Adenylyltransferase,tRNA,,hydrophobic_region,12,,FLPS
O95396|ensembl_protein_id=ENSP00000244051|entry=MOCS3_HUMAN|source=modomics|protein_name=Adenylyltransferase,tRNA,,other,13,,FLPS
O95400|ensembl_protein_id=ENSP00000304903|entry=CD2B2_HUMAN|source=pfam27|protein_name=CD2,snRNA,,acidic_region,24,,FLPS
O95400|ensembl_protein_id=ENSP00000304903|entry=CD2B2_HUMAN|source=pfam27|protein_name=CD2,snRNA,,arginine_rich_rna_contact_region,13,,FLPS
O95400|ensembl_protein_id=ENSP00000304903|entry=CD2B2_HUMAN|source=pfam27|protein_name=CD2,snRNA,,aromatic_sticker_region,8,,FLPS
O95400|ensembl_protein_id=ENSP00000304903|entry=CD2B2_HUMAN|source=pfam27|protein_name=CD2,snRNA,,unmapped_physicochemical_properties,10,,FLPS
O95453|ensembl_protein_id=ENSP00000444381|entry=PARN_HUMAN|source=pfam27|protein_name=Poly(A)-specific,mRNA,,basic_enriched_region,11,,FLPS
O95453|ensembl_protein_id=ENSP00000444381|entry=PARN_HUMAN|source=pfam27|protein_name=Poly(A)-specific,mRNA,,other,36,,FLPS
O95620|ensembl_protein_id=ENSP00000265720|entry=DUS4L_HUMAN|source=pfam27|protein_name=tRNA-dihydrouridine(20a/20b),tRNA,,hydrophobic_region,11,,FLPS
O95628|ensembl_protein_id=ENSP00000388491|entry=CNOT4_HUMAN|source=pfam27|protein_name=CCR4-NOT,mRNA,,aromatic_sticker_region,55,,FLPS
O95628|ensembl_protein_id=ENSP00000388491|entry=CNOT4_HUMAN|source=pfam27|protein_name=CCR4-NOT,mRNA,,disorder_rich_spacer_region,58,,FLPS
O95628|ensembl_protein_id=ENSP00000388491|entry=CNOT4_HUMAN|source=pfam27|protein_name=CCR4-NOT,mRNA,,other,64,,FLPS
O95639|ensembl_protein_id=ENSP00000292476|entry=CPSF4_HUMAN|source=rbpdb|protein_name=Cleavage,mRNA,,aromatic_sticker_region,25,,FLPS
O95639|ensembl_protein_id=ENSP00000292476|entry=CPSF4_HUMAN|source=rbpdb|protein_name=Cleavage,mRNA,,disorder_rich_spacer_region,51,,FLPS
O95639|ensembl_protein_id=ENSP00000292476|entry=CPSF4_HUMAN|source=rbpdb|protein_name=Cleavage,mRNA,,other,40,,FLPS
O95707|ensembl_protein_id=ENSP00000465213|entry=RPP29_HUMAN|source=pfam27|protein_name=Ribonuclease,ncRNA,,basic_enriched_region,10,,FLPS
O95758|ensembl_protein_id=ENSP00000210227|entry=PTBP3_HUMAN|source=rbpdb|protein_name=Polypyrimidine,mRNA,,aromatic_sticker_region,33,,FLPS
O95786|ensembl_protein_id=ENSP00000369213|entry=RIGI_HUMAN|source=pfam27;pfam38|protein_name=Antiviral,ncRNA,,basic_enriched_region,23,,FLPS
O95793|ensembl_protein_id=ENSP00000360893|entry=STAU1_HUMAN|source=pfam27|protein_name=Double-stranded,mRNA,,acidic_region,17,,FLPS
O95793|ensembl_protein_id=ENSP00000360893|entry=STAU1_HUMAN|source=pfam27|protein_name=Double-stranded,mRNA,,aromatic_sticker_region,50,,FLPS
O95793|ensembl_protein_id=ENSP00000360893|entry=STAU1_HUMAN|source=pfam27|protein_name=Double-stranded,mRNA,,basic_enriched_region,48,,FLPS
O95793|ensembl_protein_id=ENSP00000360893|entry=STAU1_HUMAN|source=pfam27|protein_name=Double-stranded,mRNA,,disorder_rich_spacer_region,37,,FLPS
O95926|ensembl_protein_id=ENSP00000236273|entry=SYF2_HUMAN|source=pfam27|protein_name=Pre-mRNA-splicing,mRNA,,disorder_rich_spacer_region,26,,FLPS
O95926|ensembl_protein_id=ENSP00000236273|entry=SYF2_HUMAN|source=pfam27|protein_name=Pre-mRNA-splicing,mRNA,,other,50,,FLPS
O95985|ensembl_protein_id=ENSP00000349705|entry=TOP3B_HUMAN|source=pfam27|protein_name=DNA,mRNA,,aromatic_sticker_region,69,,FLPS
O95985|ensembl_protein_id=ENSP00000349705|entry=TOP3B_HUMAN|source=pfam27|protein_name=DNA,mRNA,,other,27,,FLPS
O95989|ensembl_protein_id=ENSP00000476119|entry=NUDT3_HUMAN|source=modomics|protein_name=Diphosphoinositol,mRNA,,acidic_region,22,,FLPS
O96006|ensembl_protein_id=ENSP00000370616|entry=ZBED1_HUMAN|source=pfam38|protein_name=E3,unknown,,disorder_rich_spacer_region,19,,FLPS
P03950|ensembl_protein_id=ENSP00000336762|entry=ANGI_HUMAN|source=pfam27|protein_name=Angiogenin,diverse,,hydrophobic_region,14,,FLPS
P05198|ensembl_protein_id=ENSP00000256383|entry=IF2A_HUMAN|source=pfam27|protein_name=Eukaryotic,tRNA,,acidic_region,36,,FLPS
P05198|ensembl_protein_id=ENSP00000256383|entry=IF2A_HUMAN|source=pfam27|protein_name=Eukaryotic,tRNA,,arginine_rich_rna_contact_region,5,,FLPS
P05198|ensembl_protein_id=ENSP00000256383|entry=IF2A_HUMAN|source=pfam27|protein_name=Eukaryotic,tRNA,,unmapped_physicochemical_properties,8,,FLPS
P05386|ensembl_protein_id=ENSP00000346037|entry=RLA1_HUMAN|source=pfam27|protein_name=Large,ribosomal protein,,acidic_region,14,,FLPS
P05386|ensembl_protein_id=ENSP00000346037|entry=RLA1_HUMAN|source=pfam27|protein_name=Large,ribosomal protein,,disorder_rich_spacer_region,26,,FLPS
P05387|ensembl_protein_id=ENSP00000322419|entry=RLA2_HUMAN|source=pfam27|protein_name=Large,ribosomal protein,,acidic_region,13,,FLPS
P05387|ensembl_protein_id=ENSP00000322419|entry=RLA2_HUMAN|source=pfam27|protein_name=Large,ribosomal protein,,disorder_rich_spacer_region,29,,FLPS
P05388|ensembl_protein_id=ENSP00000366471|entry=RLA0_HUMAN|source=pfam27|protein_name=Large,ribosomal protein,,acidic_region,11,,FLPS
P05388|ensembl_protein_id=ENSP00000366471|entry=RLA0_HUMAN|source=pfam27|protein_name=Large,ribosomal protein,,disorder_rich_spacer_region,39,,FLPS
P05388|ensembl_protein_id=ENSP00000366471|entry=RLA0_HUMAN|source=pfam27|protein_name=Large,ribosomal protein,,unmapped_physicochemical_properties,22,,FLPS
P05455|ensembl_protein_id=ENSP00000260956|entry=LA_HUMAN|source=pfam27|protein_name=Lupus,tRNA,,basic_enriched_region,48,,FLPS
P05455|ensembl_protein_id=ENSP00000260956|entry=LA_HUMAN|source=pfam27|protein_name=Lupus,tRNA,,other,39,,FLPS
P06730|ensembl_protein_id=ENSP00000425561|entry=IF4E_HUMAN|source=pfam27|protein_name=Eukaryotic,mRNA,,acidic_region,19,,FLPS
P06748|ensembl_protein_id=ENSP00000341168|entry=NPM_HUMAN|source=pfam27|protein_name=Nucleophosmin,pre-rRNA,,acidic_region,49,,FLPS
P07814|ensembl_protein_id=ENSP00000355890|entry=SYEP_HUMAN|source=pfam27|protein_name=Bifunctional,tRNA,,arginine_rich_rna_contact_region,16,,FLPS
P07814|ensembl_protein_id=ENSP00000355890|entry=SYEP_HUMAN|source=pfam27|protein_name=Bifunctional,tRNA,,basic_enriched_region,20,,FLPS
P07814|ensembl_protein_id=ENSP00000355890|entry=SYEP_HUMAN|source=pfam27|protein_name=Bifunctional,tRNA,,disorder_rich_spacer_region,20,,FLPS
P07814|ensembl_protein_id=ENSP00000355890|entry=SYEP_HUMAN|source=pfam27|protein_name=Bifunctional,tRNA,,gs_rich_neutral_region,14,,FLPS
P07910|ensembl_protein_id=ENSP00000404848|entry=HNRPC_HUMAN|source=rbpdb|protein_name=Heterogeneous,mRNA,,acidic_region,65,,FLPS
P07910|ensembl_protein_id=ENSP00000404848|entry=HNRPC_HUMAN|source=rbpdb|protein_name=Heterogeneous,mRNA,,disorder_rich_spacer_region,5,,FLPS
P07910|ensembl_protein_id=ENSP00000404848|entry=HNRPC_HUMAN|source=rbpdb|protein_name=Heterogeneous,mRNA,,gs_rich_neutral_region,48,,FLPS
P07910|ensembl_protein_id=ENSP00000404848|entry=HNRPC_HUMAN|source=rbpdb|protein_name=Heterogeneous,mRNA,,other,10,,FLPS
P07998|ensembl_protein_id=ENSP00000344193|entry=RNAS1_HUMAN|source=pfam27|protein_name=Ribonuclease,diverse,,arginine_rich_rna_contact_region,11,,FLPS
P07998|ensembl_protein_id=ENSP00000344193|entry=RNAS1_HUMAN|source=pfam27|protein_name=Ribonuclease,diverse,,disorder_rich_spacer_region,9,,FLPS
P07998|ensembl_protein_id=ENSP00000344193|entry=RNAS1_HUMAN|source=pfam27|protein_name=Ribonuclease,diverse,,hydrophobic_region,14,,FLPS
P08240|ensembl_protein_id=ENSP00000435508|entry=SRPRA_HUMAN|source=pfam27|protein_name=Signal,ncRNA,,arginine_rich_rna_contact_region,17,,FLPS
P08240|ensembl_protein_id=ENSP00000435508|entry=SRPRA_HUMAN|source=pfam27|protein_name=Signal,ncRNA,,basic_enriched_region,55,,FLPS
P08240|ensembl_protein_id=ENSP00000435508|entry=SRPRA_HUMAN|source=pfam27|protein_name=Signal,ncRNA,,disorder_rich_spacer_region,18,,FLPS
P08579|ensembl_protein_id=ENSP00000246071|entry=RU2B_HUMAN|source=pfam27|protein_name=U2,snRNA,,aromatic_sticker_region,35,,FLPS
P08579|ensembl_protein_id=ENSP00000246071|entry=RU2B_HUMAN|source=pfam27|protein_name=U2,snRNA,,basic_enriched_region,11,,FLPS
P08579|ensembl_protein_id=ENSP00000246071|entry=RU2B_HUMAN|source=pfam27|protein_name=U2,snRNA,,hydrophobic_region,5,,FLPS
P08579|ensembl_protein_id=ENSP00000246071|entry=RU2B_HUMAN|source=pfam27|protein_name=U2,snRNA,,unmapped_physicochemical_properties,5,,FLPS
P08621|ensembl_protein_id=ENSP00000472998|entry=RU17_HUMAN|source=pfam27|protein_name=U1,snRNA,,acidic_region,18,,FLPS
P08621|ensembl_protein_id=ENSP00000472998|entry=RU17_HUMAN|source=pfam27|protein_name=U1,snRNA,,disorder_rich_spacer_region,5,,FLPS
P08621|ensembl_protein_id=ENSP00000472998|entry=RU17_HUMAN|source=pfam27|protein_name=U1,snRNA,,other,307,,FLPS
P08865|ensembl_protein_id=ENSP00000410848|entry=RSSA_HUMAN|source=pfam27|protein_name=Small,ribosomal protein,,acidic_region,23,,FLPS
P09012|ensembl_protein_id=ENSP00000243563|entry=SNRPA_HUMAN|source=pfam27|protein_name=U1,snRNA,,arginine_rich_rna_contact_region,20,,FLPS
P09012|ensembl_protein_id=ENSP00000243563|entry=SNRPA_HUMAN|source=pfam27|protein_name=U1,snRNA,,basic_enriched_region,9,,FLPS
P09012|ensembl_protein_id=ENSP00000243563|entry=SNRPA_HUMAN|source=pfam27|protein_name=U1,snRNA,,disorder_rich_spacer_region,67,,FLPS
P09132|ensembl_protein_id=ENSP00000424870|entry=SRP19_HUMAN|source=pfam27|protein_name=Signal,ncRNA,,basic_enriched_region,9,,FLPS
P09234|ensembl_protein_id=ENSP00000244520|entry=RU1C_HUMAN|source=pfam27|protein_name=U1,snRNA,,other,95,,FLPS
"P09543|ensembl_protein_id=ENSP00000377470|entry=CN37_HUMAN|source=pfam27|protein_name=2',3'-cyclic-nucleotide",mRNA,,arginine_rich_rna_contact_region,6,,FLPS
P09651|ensembl_protein_id=ENSP00000341826|entry=ROA1_HUMAN|source=rbpdb|protein_name=Heterogeneous,mRNA,,disorder_rich_spacer_region,6,,FLPS
P09651|ensembl_protein_id=ENSP00000341826|entry=ROA1_HUMAN|source=rbpdb|protein_name=Heterogeneous,mRNA,,gs_rich_neutral_region,12,,FLPS
P09651|ensembl_protein_id=ENSP00000341826|entry=ROA1_HUMAN|source=rbpdb|protein_name=Heterogeneous,mRNA,,other,165,,FLPS
P09661|ensembl_protein_id=ENSP00000254193|entry=RU2A_HUMAN|source=pfam27|protein_name=U2,snRNA,,acidic_region,6,,FLPS
P09874|ensembl_protein_id=ENSP00000355759|entry=PARP1_HUMAN|source=pfam27|protein_name=Poly,mRNA,,basic_enriched_region,79,,FLPS
P09874|ensembl_protein_id=ENSP00000355759|entry=PARP1_HUMAN|source=pfam27|protein_name=Poly,mRNA,,disorder_rich_spacer_region,44,,FLPS
P09913|ensembl_protein_id=ENSP00000360891|entry=IFIT2_HUMAN|source=pfam27|protein_name=Interferon-induced,ncRNA,,acidic_region,18,,FLPS
P09913|ensembl_protein_id=ENSP00000360891|entry=IFIT2_HUMAN|source=pfam27|protein_name=Interferon-induced,ncRNA,,basic_enriched_region,26,,FLPS
P09913|ensembl_protein_id=ENSP00000360891|entry=IFIT2_HUMAN|source=pfam27|protein_name=Interferon-induced,ncRNA,,unmapped_physicochemical_properties,6,,FLPS
P09914|ensembl_protein_id=ENSP00000360869|entry=IFIT1_HUMAN|source=pfam27|protein_name=Antiviral,ncRNA,,acidic_region,13,,FLPS
P09914|ensembl_protein_id=ENSP00000360869|entry=IFIT1_HUMAN|source=pfam27|protein_name=Antiviral,ncRNA,,arginine_rich_rna_contact_region,22,,FLPS
P0C7P1|ensembl_protein_id=ENSP00000399181|entry=RBY1D_HUMAN|source=pfam27|protein_name=RNA-binding,mRNA,,gs_rich_neutral_region,38,,FLPS
P0C7P1|ensembl_protein_id=ENSP00000399181|entry=RBY1D_HUMAN|source=pfam27|protein_name=RNA-binding,mRNA,,other,174,,FLPS
P0C7T5|ensembl_protein_id=ENSP00000415822|entry=ATX1L_HUMAN|source=pfam27|protein_name=Ataxin-1-like,mRNA,,arginine_rich_rna_contact_region,10,,FLPS
P0C7T5|ensembl_protein_id=ENSP00000415822|entry=ATX1L_HUMAN|source=pfam27|protein_name=Ataxin-1-like,mRNA,,aromatic_sticker_region,117,,FLPS
