protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,is_medoid
Q8N3Z6,543.0,0,9,217.0,24.11111111111111,0.3996316758747698,3+,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False
A2RTX5,802.0,0,4,44.0,11.0,0.05486284289276808,3+,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,False
Q9NZE8,188.0,2,2,29.0,14.5,0.15425531914893617,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P52597,415.0,1,1,21.0,21.0,0.05060240963855422,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Q9NVN8,582.0,0,4,112.0,28.0,0.19243986254295534,3+,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Q8TAQ5,688.0,1,1,5.0,5.0,0.007267441860465116,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8WU90,426.0,0,7,211.0,30.142857142857142,0.4953051643192488,3+,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8TDN6,353.0,2,2,39.0,19.5,0.11048158640226628,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P68104,462.0,1,1,31.0,31.0,0.0670995670995671,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
F8W727,153.0,2,2,27.0,13.5,0.17647058823529413,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y388,322.0,0,4,127.0,31.75,0.3944099378881988,3+,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,False
Q14684,758.0,0,7,103.0,14.714285714285714,0.1358839050131926,3+,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q86U06,439.0,2,2,106.0,53.0,0.24145785876993167,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False
Q9BV44,507.0,2,2,21.0,10.5,0.04142011834319527,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q6IEG0,339.0,0,6,122.0,20.333333333333332,0.35988200589970504,3+,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8TBZ8,553.0,2,2,21.0,10.5,0.0379746835443038,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q17RN3,349.0,0,3,35.0,11.666666666666666,0.10028653295128939,3+,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,False
P60321,138.0,2,2,34.0,17.0,0.2463768115942029,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9BYC9,149.0,1,1,38.0,38.0,0.2550335570469799,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P51508,661.0,1,1,11.0,11.0,0.01664145234493192,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P06748,294.0,0,4,49.0,12.25,0.16666666666666666,3+,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8NEF9,429.0,0,5,90.0,18.0,0.2097902097902098,3+,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Q13485,552.0,0,5,108.0,21.6,0.1956521739130435,3+,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
P51398,398.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P27635,214.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q969H6,163.0,1,1,15.0,15.0,0.09202453987730061,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P60323,173.0,0,4,81.0,20.25,0.4682080924855491,3+,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False
P35789,620.0,1,1,39.0,39.0,0.06290322580645161,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62316,118.0,0,3,40.0,13.333333333333334,0.3389830508474576,3+,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False
P53803,58.0,1,1,33.0,33.0,0.5689655172413793,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P52756,815.0,0,10,306.0,30.6,0.3754601226993865,3+,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,False
H7BXY3,1166.0,0,10,169.0,16.9,0.14493996569468268,3+,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,False
Q04637,1599.0,0,16,503.0,31.4375,0.3145716072545341,3+,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,False
Q9UPY3,1922.0,0,11,155.0,14.090909090909092,0.08064516129032258,3+,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
P49761,490.0,0,3,157.0,52.333333333333336,0.32040816326530613,3+,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,False
Q5T619,568.0,2,2,41.0,20.5,0.0721830985915493,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
P07998,156.0,0,3,34.0,11.333333333333334,0.21794871794871795,3+,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
Q9UDW3,170.0,2,2,63.0,31.5,0.37058823529411766,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q6ZN17,250.0,0,4,80.0,20.0,0.32,3+,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q96MT3,831.0,0,10,248.0,24.8,0.29843561973525873,3+,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,False
Q9UJV8,347.0,0,3,57.0,19.0,0.1642651296829971,3+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
Q14157,1087.0,0,14,577.0,41.214285714285715,0.53081876724931,3+,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,False
Q8WW36,166.0,1,1,135.0,135.0,0.8132530120481928,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
Q5T9H5,84.0,1,1,9.0,9.0,0.10714285714285714,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q969Q0,106.0,0,3,32.0,10.666666666666666,0.3018867924528302,3+,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P46778,160.0,1,1,26.0,26.0,0.1625,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P05386,114.0,2,2,40.0,20.0,0.3508771929824561,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9NR30,783.0,0,4,223.0,55.75,0.2848020434227331,3+,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False
Q8TEX9,1081.0,0,14,203.0,14.5,0.1877890841813136,3+,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,False
A2RUC4,315.0,1,1,15.0,15.0,0.047619047619047616,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P22626,353.0,1,1,148.0,148.0,0.4192634560906516,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Q7KZF4,910.0,0,5,106.0,21.2,0.11648351648351649,3+,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Q86TS9,123.0,1,1,17.0,17.0,0.13821138211382114,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8NHU6,1098.0,2,2,41.0,20.5,0.037340619307832425,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8NI27,1593.0,0,11,321.0,29.181818181818183,0.2015065913370998,3+,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,False
Q8IWR0,971.0,0,3,107.0,35.666666666666664,0.1101956745623069,3+,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Q86UA1,669.0,0,5,87.0,17.4,0.13004484304932734,3+,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
Q03468,1493.0,0,9,161.0,17.88888888888889,0.10783657066309445,3+,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q9H0Z9,239.0,2,2,97.0,48.5,0.40585774058577406,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q13283,466.0,0,6,222.0,37.0,0.47639484978540775,3+,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,False
Q9HAU5,1272.0,0,9,359.0,39.888888888888886,0.28223270440251574,3+,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,False
P62854,115.0,2,2,55.0,27.5,0.4782608695652174,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3KP02,692.0,0,5,137.0,27.4,0.19797687861271676,3+,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q14204,4646.0,0,10,196.0,19.6,0.04218682737839001,3+,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,False
P18583,2426.0,0,18,1066.0,59.22222222222222,0.43940643033800497,3+,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,False
P26599,557.0,0,3,52.0,17.333333333333332,0.0933572710951526,3+,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O75437,659.0,1,1,11.0,11.0,0.01669195751138088,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q6NZI2,390.0,0,4,127.0,31.75,0.32564102564102565,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O95985,862.0,0,3,96.0,32.0,0.11136890951276102,3+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
P23246,707.0,0,4,455.0,113.75,0.6435643564356436,3+,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False
P78362,688.0,0,8,189.0,23.625,0.2747093023255814,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q32P51,320.0,2,2,118.0,59.0,0.36875,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
O00410,1097.0,0,6,68.0,11.333333333333334,0.06198723792160438,3+,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
P49642,420.0,0,5,77.0,15.4,0.18333333333333332,3+,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q8IY31,132.0,1,1,6.0,6.0,0.045454545454545456,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q12904,312.0,2,2,39.0,19.5,0.125,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,False
Q9UL40,294.0,0,3,26.0,8.666666666666666,0.08843537414965986,3+,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
Q9HCS7,855.0,0,4,107.0,26.75,0.12514619883040937,3+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q92879,486.0,0,4,72.0,18.0,0.14814814814814814,3+,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
O75179,2603.0,0,29,1006.0,34.689655172413794,0.38647714175950826,3+,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,False
P61964,334.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q6P2E9,1401.0,0,9,155.0,17.22222222222222,0.11063526052819414,3+,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9H4L7,1026.0,0,9,149.0,16.555555555555557,0.145224171539961,3+,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,False
Q9UGY1,213.0,0,3,101.0,33.666666666666664,0.47417840375586856,3+,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P68431,136.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q86XP3,938.0,0,10,233.0,23.3,0.2484008528784648,3+,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,False
B0QYY4,370.0,0,4,69.0,17.25,0.1864864864864865,3+,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
Q7Z2Z2,1120.0,0,4,104.0,26.0,0.09285714285714286,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P26358,1616.0,0,10,239.0,23.9,0.1478960396039604,3+,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9NV66,732.0,0,4,79.0,19.75,0.10792349726775956,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
Q9NTZ6,932.0,0,6,329.0,54.833333333333336,0.3530042918454936,3+,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,False
Q8IYB8,786.0,2,2,27.0,13.5,0.03435114503816794,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Q9UN86,482.0,0,5,291.0,58.2,0.6037344398340249,3+,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False
Q9BXY0,300.0,2,2,96.0,48.0,0.32,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9NR50,452.0,2,2,10.0,5.0,0.022123893805309734,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62495,437.0,2,2,16.0,8.0,0.036613272311212815,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9H7N4,1312.0,0,28,663.0,23.678571428571427,0.5053353658536586,3+,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,False
P36776,959.0,0,6,133.0,22.166666666666668,0.1386861313868613,3+,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False
Q9BZE4,634.0,0,7,132.0,18.857142857142858,0.2082018927444795,3+,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8IWZ3,2542.0,0,19,556.0,29.263157894736842,0.2187254130605822,3+,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,False
Q9BZE1,423.0,2,2,56.0,28.0,0.13238770685579196,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
P55884,814.0,0,8,174.0,21.75,0.21375921375921375,3+,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
P11387,765.0,0,7,240.0,34.285714285714285,0.3137254901960784,3+,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,False
O14602,144.0,1,1,19.0,19.0,0.13194444444444445,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P30050,165.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96P70,1041.0,0,5,62.0,12.4,0.059558117195004805,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q5T280,376.0,2,2,38.0,19.0,0.10106382978723404,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P49760,499.0,0,3,161.0,53.666666666666664,0.3226452905811623,3+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
Q12905,390.0,0,3,85.0,28.333333333333332,0.21794871794871795,3+,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
Q86Y13,1208.0,0,9,156.0,17.333333333333332,0.1291390728476821,3+,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,False
Q9UPR3,1016.0,0,10,222.0,22.2,0.21850393700787402,3+,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,False
P62891,51.0,1,1,6.0,6.0,0.11764705882352941,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9UQ84,846.0,0,5,175.0,35.0,0.20685579196217493,3+,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9H583,2144.0,0,6,51.0,8.5,0.02378731343283582,3+,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q16695,136.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P09874,1014.0,0,5,123.0,24.6,0.12130177514792899,3+,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
E9PE20,66.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P07814,1512.0,0,5,70.0,14.0,0.046296296296296294,3+,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q9Y3B9,282.0,0,4,126.0,31.5,0.44680851063829785,3+,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9NVH2,962.0,0,4,38.0,9.5,0.0395010395010395,3+,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9H0U6,180.0,1,1,27.0,27.0,0.15,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8WVM0,346.0,1,1,5.0,5.0,0.014450867052023121,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9UPN6,1271.0,0,15,564.0,37.6,0.4437450826121164,3+,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,False
Q9UGC7,380.0,2,2,50.0,25.0,0.13157894736842105,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P12270,2363.0,0,22,584.0,26.545454545454547,0.24714346170122725,3+,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,False
Q5T5J6,900.0,0,3,63.0,21.0,0.07,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q7Z2T5,733.0,0,5,97.0,19.4,0.13233287858117326,3+,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
Q08211,1270.0,0,8,219.0,27.375,0.17244094488188977,3+,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,False
Q05823,741.0,1,1,8.0,8.0,0.010796221322537112,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BWJ5,86.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5TC82,1133.0,0,8,287.0,35.875,0.2533097969991174,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q96JY0,434.0,0,3,78.0,26.0,0.17972350230414746,3+,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96FB5,475.0,0,5,84.0,16.8,0.17684210526315788,3+,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q9NR48,2969.0,0,32,837.0,26.15625,0.2819131020545638,3+,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,False
P55265,1226.0,2,2,54.0,27.0,0.04404567699836868,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q5VZ19,366.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y3Y2,248.0,2,2,125.0,62.5,0.5040322580645161,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False
Q9Y2W6,561.0,0,3,57.0,19.0,0.10160427807486631,3+,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
Q9BYD2,267.0,1,1,10.0,10.0,0.03745318352059925,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5JPI9,236.0,2,2,23.0,11.5,0.09745762711864407,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8IV42,348.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O60508,579.0,0,4,86.0,21.5,0.14853195164075994,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q9H0R6,528.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BW92,718.0,0,4,33.0,8.25,0.04596100278551532,3+,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q14152,1382.0,0,6,694.0,115.66666666666667,0.5021707670043415,3+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False
O94874,794.0,0,5,43.0,8.6,0.05415617128463476,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,False
H9KV63,1113.0,0,4,75.0,18.75,0.0673854447439353,3+,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
Q99590,1463.0,0,17,516.0,30.352941176470587,0.35269993164730007,3+,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,False
Q9UNY4,1162.0,0,9,216.0,24.0,0.18588640275387264,3+,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,False
Q5T481,1227.0,0,9,383.0,42.55555555555556,0.3121434392828036,3+,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,False
Q00013,466.0,0,3,25.0,8.333333333333334,0.0536480686695279,3+,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,False
O60832,514.0,0,3,63.0,21.0,0.122568093385214,3+,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,False
O75940,238.0,2,2,65.0,32.5,0.27310924369747897,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O60506,623.0,0,4,162.0,40.5,0.26003210272873195,3+,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False
Q9UHI6,824.0,0,7,146.0,20.857142857142858,0.17718446601941748,3+,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,False
Q96IP4,442.0,0,3,53.0,17.666666666666668,0.11990950226244344,3+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9H668,368.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q14690,1871.0,0,9,158.0,17.555555555555557,0.08444681988241583,3+,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,False
Q5T5C7,536.0,0,4,42.0,10.5,0.07835820895522388,3+,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A0A0MRM9,708.0,0,24,413.0,17.208333333333332,0.5833333333333334,3+,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
X6R7H2,631.0,0,7,262.0,37.42857142857143,0.4152139461172742,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False
Q5VTL8,546.0,0,5,319.0,63.8,0.5842490842490843,3+,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False
Q5T8I9,393.0,3,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O75607,178.0,0,4,36.0,9.0,0.20224719101123595,3+,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,False
O00442,366.0,1,1,5.0,5.0,0.01366120218579235,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
