protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,is_medoid
A0A0C4DFX0,200.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q12986,1120.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O60870,393.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P47813,144.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O43324,174.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O95373,1038.0,3,2,48.0,24.0,0.046242774566473986,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A0A0MRW7,336.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O15198,467.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BRS2,568.0,1,1,33.0,33.0,0.058098591549295774,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O95786,925.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96I25,401.0,1,1,31.0,31.0,0.0773067331670823,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q12926,359.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8N567,271.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q7L8L6,764.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q01081,240.0,1,1,53.0,53.0,0.22083333333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
Q9BYN8,205.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62753,249.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9H5H4,540.0,1,1,26.0,26.0,0.04814814814814815,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
Q9NWH9,1034.0,2,3,162.0,54.0,0.15667311411992263,3+,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q9NWZ8,242.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8WV60,388.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9NYK1,1049.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O75475,530.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q16594,264.0,1,1,13.0,13.0,0.04924242424242424,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3KPI1,630.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q58A45,887.0,2,3,104.0,34.666666666666664,0.11724915445321307,3+,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
O75648,421.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q6UX04,472.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9H2K0,278.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q92664,365.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O00567,594.0,1,1,24.0,24.0,0.04040404040404041,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q2M296,383.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O96006,694.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9NS39,739.0,1,1,27.0,27.0,0.036535859269282815,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P14678,240.0,3,2,86.0,43.0,0.35833333333333334,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q16540,153.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8NE18,718.0,1,1,22.0,22.0,0.03064066852367688,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9UKK3,1724.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9HD40,501.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62995,288.0,2,3,130.0,43.333333333333336,0.4513888888888889,3+,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
Q9NR90,486.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A5K1VW79,999.0,2,8,232.0,29.0,0.23223223223223224,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
P46087,812.0,3,2,29.0,14.5,0.03571428571428571,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
E9PBY2,654.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9P2P1,1898.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9P0J6,103.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3KPK3,459.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8WWM7,1075.0,1,1,18.0,18.0,0.01674418604651163,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False
O60287,2271.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5GAN3,156.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O43310,598.0,1,1,20.0,20.0,0.033444816053511704,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
A6NDE4,496.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O43148,476.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A140T8Y2,407.0,3,2,38.0,19.0,0.09336609336609336,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
O60231,1041.0,1,1,28.0,28.0,0.026897214217098942,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q2Q1W2,868.0,1,1,34.0,34.0,0.03917050691244239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Q96M93,576.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9HCE5,456.0,1,1,29.0,29.0,0.06359649122807018,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
Q53F19,620.0,3,2,38.0,19.0,0.06129032258064516,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
A0A0A0MRZ1,733.0,1,1,33.0,33.0,0.045020463847203276,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
P41250,739.0,1,1,40.0,40.0,0.05412719891745602,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8N163,923.0,1,1,37.0,37.0,0.04008667388949079,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q6ZN19,808.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96L91,3159.0,2,6,193.0,32.166666666666664,0.06109528331750554,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q14444,709.0,3,2,71.0,35.5,0.1001410437235543,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False
Q96B26,276.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8IYL2,757.0,1,1,26.0,26.0,0.034346103038309116,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
Q8N5X7,224.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A0C4DH24,114.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A2U3TZN1,101.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P40429,203.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q7Z6M4,381.0,1,1,42.0,42.0,0.11023622047244094,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BUJ2,856.0,2,5,134.0,26.8,0.15654205607476634,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False
Q9UPU9,718.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5MCW4,686.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q969W8,418.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P24534,225.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9NYF8,920.0,2,4,188.0,47.0,0.20434782608695654,3+,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,False
Q66PJ3,237.0,3,2,92.0,46.0,0.3881856540084388,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
Q13595,282.0,3,2,133.0,66.5,0.4716312056737589,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
P63167,89.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P29728,719.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9HD33,250.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P55010,431.0,1,1,23.0,23.0,0.05336426914153132,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9H0A6,362.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
H0Y3K3,84.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9UIF8,2168.0,2,4,192.0,48.0,0.08856088560885608,3+,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y291,106.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
J3KPP4,489.0,1,1,129.0,129.0,0.26380368098159507,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
Q9ULR0,285.0,1,1,31.0,31.0,0.10877192982456141,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q6P2D0,407.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P31943,449.0,3,2,47.0,23.5,0.10467706013363029,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
X6RAY8,357.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8IY21,1712.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P09543,421.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P49406,292.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8TE96,717.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A0B4J1V9,884.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P83731,157.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O14647,1828.0,3,2,50.0,25.0,0.02735229759299781,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False
P35269,517.0,3,2,54.0,27.0,0.10444874274661509,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P46199,727.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P49207,117.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BPZ3,127.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BVP2,549.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A8MXP9,895.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8N9N2,400.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5T760,491.0,2,3,112.0,37.333333333333336,0.22810590631364563,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,False
P51825,1210.0,2,3,83.0,27.666666666666668,0.06859504132231405,3+,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q14764,893.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q99613,913.0,2,3,78.0,26.0,0.08543263964950712,3+,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96QR8,312.0,2,3,62.0,20.666666666666668,0.1987179487179487,3+,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
P78406,368.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9P2E3,1918.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P50914,215.0,1,1,39.0,39.0,0.1813953488372093,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y4F3,1742.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BSV6,310.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62241,208.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9NUM4,274.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A0A5H1ZRQ2,731.0,2,5,99.0,19.8,0.1354309165526676,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,False
Q8NEJ9,315.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
A2A2Q9,398.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8N8A6,666.0,3,2,38.0,19.0,0.057057057057057055,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
P82930,218.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q52LJ0,433.0,1,1,103.0,103.0,0.23787528868360278,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
H9KVA5,152.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q15397,648.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9NVR2,710.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8TAA1,199.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q92945,711.0,2,7,234.0,33.42857142857143,0.3291139240506329,3+,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,False
P57081,412.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BRP8,204.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q3L8U1,2897.0,2,3,113.0,37.666666666666664,0.03900586813945461,3+,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False
Q6P6C2,394.0,1,1,19.0,19.0,0.048223350253807105,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8IXT5,1001.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P82932,125.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P57721,371.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5TBQ0,296.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P57052,281.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
F8WDU6,201.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
B1AHD1,132.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
B5MCF9,571.0,1,1,46.0,46.0,0.08056042031523643,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9UBB9,837.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q15061,677.0,1,1,42.0,42.0,0.0620384047267356,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
B5MCY1,1934.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q86XN8,651.0,2,3,145.0,48.333333333333336,0.2227342549923195,3+,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q15796,467.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9NQZ3,744.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q12906,894.0,2,4,122.0,30.5,0.13646532438478748,3+,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,False
Q9NRJ5,637.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9UPQ9,1833.0,2,3,56.0,18.666666666666668,0.03055100927441353,3+,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,False
Q9NVR5,837.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P62081,194.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9HC16,384.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9BY44,585.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
O14980,1071.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
B5MCH7,343.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q5U5Q3,659.0,2,4,119.0,29.75,0.18057663125948406,3+,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False
Q8N201,2190.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q99575,1024.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q16762,297.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
B5MCU0,990.0,1,1,30.0,30.0,0.030303030303030304,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,False
G5E9G0,351.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8IZ13,594.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P42696,430.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q14966,1978.0,1,1,28.0,28.0,0.014155712841253791,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
A0A7N4I394,994.0,2,5,178.0,35.6,0.1790744466800805,3+,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,False
Q13901,141.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8N5P1,291.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q9Y4B4,1467.0,3,2,50.0,25.0,0.03408316291751875,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q8WVV9,542.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
B8ZZ98,158.0,1,1,64.0,64.0,0.4050632911392405,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
Q9Y4Y9,91.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
Q96N16,626.0,0,0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
P61129,1189.0,3,2,47.0,23.5,0.03952901597981497,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
C9JAB2,235.0,1,1,112.0,112.0,0.4765957446808511,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,False
O75923,2080.0,1,1,28.0,28.0,0.013461538461538462,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
