protein_id,protein_length,cluster_id,n_lcr,lcr_residues,mean_lcr_length,coverage,multiplicity_cat,pos__domain_intrinsic,pos__domain_edge,pos__domain_adjacent,pos__interdomain_linker,pos__distal_terminal,sig__acidic_region,sig__arginine_rich_rna_contact_region,sig__aromatic_aggregation_prone_region,sig__aromatic_sticker_region,sig__basic_enriched_region,sig__cation_pi_rich_neighborhood,sig__disorder_rich_spacer_region,sig__glutamine_rich_region,sig__glycine_rich_region,sig__gs_rich_neutral_region,sig__hydrophobic_region,sig__mixed_charge_polyampholyte,sig__polar_linker,sig__proline_rich_disordered_region,sig__rg_rgg_repeat_region,sig__serine_rich_region,sig__sr_rs_repeat_region,sig__unmapped_physicochemical_properties,ncpr,fcr,is_medoid
Q9BQ52,826.0,1,3,61,20.333333333333332,0.07384987893462469,3+,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.14754098360655737,0.4754098360655737,False
Q5TBB1,312.0,2,4,106,26.5,0.33974358974358976,3+,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.15094339622641512,0.39622641509433965,False
P82979,210.0,4,1,37,37.0,0.1761904761904762,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4594594594594595,0.5675675675675675,False
Q9NQM4,214.0,4,1,42,42.0,0.19626168224299065,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3571428571428572,0.4523809523809524,False
Q8N3Z6,543.0,4,9,217,24.11111111111111,0.3996316758747698,3+,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.046082949308755776,0.3778801843317972,False
A2RTX5,802.0,0,4,44,11.0,0.05486284289276808,3+,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.06818181818181818,0.25,False
Q9NZE8,188.0,2,2,29,14.5,0.15425531914893617,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3448275862068966,0.3448275862068966,False
P52597,415.0,3,1,21,21.0,0.05060240963855422,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.1428571428571428,0.1428571428571428,False
Q9NVN8,582.0,2,4,112,28.0,0.19243986254295534,3+,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1875,0.49107142857142866,False
Q8TAQ5,688.0,3,1,5,5.0,0.007267441860465116,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,False
Q8WU90,426.0,4,7,211,30.142857142857142,0.4953051643192488,3+,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805687203791469,0.5165876777251185,False
Q8TDN6,353.0,1,2,39,19.5,0.11048158640226628,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.6153846153846154,False
P68104,462.0,3,1,31,31.0,0.0670995670995671,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03225806451612903,0.1612903225806452,False
F8W727,153.0,2,2,27,13.5,0.17647058823529413,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5185185185185185,0.5925925925925926,False
Q9Y388,322.0,0,4,127,31.75,0.3944099378881988,3+,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.1968503937007874,0.5748031496062992,False
Q14684,758.0,2,7,103,14.714285714285714,0.1358839050131926,3+,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.20388349514563106,0.33980582524271846,False
Q86U06,439.0,0,2,106,53.0,0.24145785876993167,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.19811320754716977,0.3867924528301886,False
Q9BV44,507.0,2,2,21,10.5,0.04142011834319527,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42857142857142855,0.42857142857142855,False
Q6IEG0,339.0,1,6,122,20.333333333333332,0.35988200589970504,3+,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04098360655737702,0.6147540983606558,False
Q8TBZ8,553.0,3,2,21,10.5,0.0379746835443038,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04761904761904759,0.14285714285714285,False
Q17RN3,349.0,2,3,35,11.666666666666666,0.10028653295128939,3+,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0.34285714285714286,False
P60321,138.0,1,2,34,17.0,0.2463768115942029,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11764705882352938,0.1764705882352941,False
Q9BYC9,149.0,2,1,38,38.0,0.2550335570469799,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2894736842105263,0.3947368421052632,False
P51508,661.0,3,1,11,11.0,0.01664145234493192,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.2727272727272727,False
P06748,294.0,4,4,49,12.25,0.16666666666666666,3+,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8163265306122449,0.8163265306122449,False
Q8NEF9,429.0,2,5,90,18.0,0.2097902097902098,3+,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.022222222222222223,0.4444444444444444,False
Q13485,552.0,3,5,108,21.6,0.1956521739130435,3+,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.046296296296296294,0.08333333333333333,False
Q969H6,163.0,4,1,15,15.0,0.09202453987730061,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,0.6,False
P60323,173.0,0,4,81,20.25,0.4682080924855491,3+,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.01234567901234564,0.2345679012345679,False
P35789,620.0,2,1,39,39.0,0.06290322580645161,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282051282051282,0.3846153846153846,False
P62316,118.0,4,3,40,13.333333333333334,0.3389830508474576,3+,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07499999999999998,0.425,False
P53803,58.0,2,1,33,33.0,0.5689655172413793,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1515151515151515,0.4545454545454545,False
P52756,815.0,1,10,306,30.6,0.3754601226993865,3+,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,-0.026143790849673203,0.3790849673202614,False
H7BXY3,1166.0,1,10,169,16.9,0.14493996569468268,3+,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.005917159763313609,0.33727810650887574,False
Q04637,1599.0,0,16,503,31.4375,0.3145716072545341,3+,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,-0.08151093439363817,0.31610337972166996,False
Q9UPY3,1922.0,4,11,155,14.090909090909092,0.08064516129032258,3+,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.2645161290322581,0.45806451612903226,False
P49761,490.0,2,3,157,52.333333333333336,0.32040816326530613,3+,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20382165605095542,0.43312101910828027,False
Q5T619,568.0,0,2,41,20.5,0.0721830985915493,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5.415722071342227e-18,0.09756097560975606,False
P07998,156.0,1,3,34,11.333333333333334,0.21794871794871795,3+,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1176470588235294,0.17647058823529413,False
Q9UDW3,170.0,1,2,63,31.5,0.37058823529411766,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.14285714285714288,0.30158730158730157,False
Q6ZN17,250.0,0,4,80,20.0,0.32,3+,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.0375,0.2375,False
Q96MT3,831.0,3,10,248,24.8,0.29843561973525873,3+,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0.056451612903225805,0.28225806451612906,False
Q9UJV8,347.0,3,3,57,19.0,0.1642651296829971,3+,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22807017543859648,0.2631578947368421,False
Q14157,1087.0,0,14,577,41.214285714285715,0.53081876724931,3+,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.022530329289428074,0.11611785095320624,False
Q8WW36,166.0,3,1,135,135.0,0.8132530120481928,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1037037037037037,0.237037037037037,False
Q5T9H5,84.0,0,1,9,9.0,0.10714285714285714,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,False
Q969Q0,106.0,2,3,32,10.666666666666666,0.3018867924528302,3+,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46875,0.53125,False
P46778,160.0,2,1,26,26.0,0.1625,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2307692307692308,0.6153846153846154,False
P05386,114.0,4,2,40,20.0,0.3508771929824561,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.075,0.275,False
Q9NR30,783.0,1,4,223,55.75,0.2848020434227331,3+,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.05381165919282512,0.45739910313901344,False
Q8TEX9,1081.0,1,14,203,14.5,0.1877890841813136,3+,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-0.1724137931034483,0.3103448275862069,False
A2RUC4,315.0,3,1,15,15.0,0.047619047619047616,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1333333333333333,0.2666666666666667,False
P22626,353.0,3,1,148,148.0,0.4192634560906516,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01351351351351351,0.08108108108108109,False
Q7KZF4,910.0,1,5,106,21.2,0.11648351648351649,3+,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.09433962264150944,0.4339622641509434,False
Q86TS9,123.0,4,1,17,17.0,0.13821138211382114,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1176470588235294,0.3529411764705883,False
Q8NHU6,1098.0,0,2,41,20.5,0.037340619307832425,2,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07317073170731707,0.12195121951219508,False
Q8NI27,1593.0,1,11,321,29.181818181818183,0.2015065913370998,3+,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0.05607476635514018,0.5358255451713395,False
Q8IWR0,971.0,3,3,107,35.666666666666664,0.1101956745623069,3+,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.08411214953271028,0.21495327102803738,False
Q86UA1,669.0,3,5,87,17.4,0.13004484304932734,3+,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.05747126436781607,0.28735632183908044,False
Q03468,1493.0,1,9,161,17.88888888888889,0.10783657066309445,3+,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.037267080745341616,0.4472049689440994,False
Q9H0Z9,239.0,0,2,97,48.5,0.40585774058577406,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.010309278350515464,0.030927835051546393,False
Q13283,466.0,1,6,222,37.0,0.47639484978540775,3+,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.027027027027027074,0.36936936936936937,False
Q9HAU5,1272.0,1,9,359,39.888888888888886,0.28223270440251574,3+,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.1615598885793872,0.5125348189415042,False
P62854,115.0,2,2,55,27.5,0.4782608695652174,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2909090909090909,0.36363636363636365,False
J3KP02,692.0,1,5,137,27.4,0.19797687861271676,3+,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.02189781021897809,0.38686131386861317,False
Q14204,4646.0,4,10,196,19.6,0.04218682737839001,3+,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0.010204081632653066,0.3673469387755102,False
P18583,2426.0,0,18,1066,59.22222222222222,0.43940643033800497,3+,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0.07129455909943715,0.2626641651031895,False
P26599,557.0,3,3,52,17.333333333333332,0.0933572710951526,3+,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.038461538461538464,0.07692307692307693,False
O75437,659.0,2,1,11,11.0,0.01669195751138088,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6363636363636364,0.6363636363636364,False
Q6NZI2,390.0,4,4,127,31.75,0.32564102564102565,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.14173228346456695,0.3937007874015748,False
O95985,862.0,3,3,96,32.0,0.11136890951276102,3+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.125,0.22916666666666666,False
P23246,707.0,1,4,455,113.75,0.6435643564356436,3+,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.04395604395604396,0.18021978021978022,False
P78362,688.0,4,8,189,23.625,0.2747093023255814,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-0.21164021164021163,0.4444444444444444,False
Q32P51,320.0,0,2,118,59.0,0.36875,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.025423728813559317,0.11016949152542375,False
O00410,1097.0,0,6,68,11.333333333333334,0.06198723792160438,3+,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.47058823529411764,0.47058823529411764,False
P49642,420.0,3,5,77,15.4,0.18333333333333332,3+,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.36363636363636365,False
Q8IY31,132.0,4,1,6,6.0,0.045454545454545456,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False
Q12904,312.0,2,2,39,19.5,0.125,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.15384615384615388,0.717948717948718,False
Q9UL40,294.0,3,3,26,8.666666666666666,0.08843537414965986,3+,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15384615384615385,0.3076923076923077,False
Q9HCS7,855.0,4,4,107,26.75,0.12514619883040937,3+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2523364485981308,0.4205607476635514,False
Q92879,486.0,3,4,72,18.0,0.14814814814814814,3+,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,False
O75179,2603.0,0,29,1006,34.689655172413794,0.38647714175950826,3+,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,-0.007952286282306162,0.14910536779324055,False
Q6P2E9,1401.0,3,9,155,17.22222222222222,0.11063526052819414,3+,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02580645161290322,0.1935483870967742,False
Q9H4L7,1026.0,1,9,149,16.555555555555557,0.145224171539961,3+,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.020134228187919462,0.26174496644295303,False
Q9UGY1,213.0,4,3,101,33.666666666666664,0.47417840375586856,3+,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17821782178217827,0.594059405940594,False
Q86XP3,938.0,0,10,233,23.3,0.2484008528784648,3+,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.09012875536480686,0.296137339055794,False
B0QYY4,370.0,0,4,69,17.25,0.1864864864864865,3+,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.028985507246376798,0.057971014492753624,False
Q7Z2Z2,1120.0,1,4,104,26.0,0.09285714285714286,3+,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028846153846153848,0.41346153846153844,False
P26358,1616.0,2,10,239,23.9,0.1478960396039604,3+,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0502092050209205,0.5271966527196653,False
Q9NV66,732.0,1,4,79,19.75,0.10792349726775956,3+,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.13924050632911394,0.5189873417721519,False
Q9NTZ6,932.0,0,6,329,54.833333333333336,0.3530042918454936,3+,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0.030395136778115495,0.042553191489361694,False
Q8IYB8,786.0,2,2,27,13.5,0.03435114503816794,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18518518518518517,0.4074074074074074,False
Q9UN86,482.0,1,5,291,58.2,0.6037344398340249,3+,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.054982817869415786,0.34364261168384874,False
Q9BXY0,300.0,1,2,96,48.0,0.32,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20833333333333334,0.6041666666666666,False
Q9NR50,452.0,4,2,10,5.0,0.022123893805309734,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,False
P62495,437.0,3,2,16,8.0,0.036613272311212815,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375,0.375,False
Q9H7N4,1312.0,1,28,663,23.678571428571427,0.5053353658536586,3+,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0.04374057315233787,0.3212669683257919,False
P36776,959.0,3,6,133,22.166666666666668,0.1386861313868613,3+,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.045112781954887216,0.2706766917293233,False
Q9BZE4,634.0,1,7,132,18.857142857142858,0.2082018927444795,3+,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.5681818181818182,False
Q8IWZ3,2542.0,0,19,556,29.263157894736842,0.2187254130605822,3+,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,-0.003597122302158267,0.20863309352517986,False
Q9BZE1,423.0,3,2,56,28.0,0.13238770685579196,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428572,0.17857142857142858,True
P55884,814.0,1,8,174,21.75,0.21375921375921375,3+,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.07471264367816093,0.3045977011494253,False
P11387,765.0,2,7,240,34.285714285714285,0.3137254901960784,3+,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.10833333333333335,0.5833333333333334,False
O14602,144.0,4,1,19,19.0,0.13194444444444445,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6842105263157895,0.6842105263157895,False
Q96P70,1041.0,1,5,62,12.4,0.059558117195004805,3+,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.41935483870967744,0.45161290322580644,False
Q5T280,376.0,4,2,38,19.0,0.10106382978723404,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07894736842105261,0.6578947368421053,False
P49760,499.0,3,3,161,53.666666666666664,0.3226452905811623,3+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.22360248447204972,0.43478260869565216,False
Q12905,390.0,4,3,85,28.333333333333332,0.21794871794871795,3+,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.07058823529411765,0.3764705882352941,False
Q86Y13,1208.0,4,9,156,17.333333333333332,0.1291390728476821,3+,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0.07051282051282051,0.33974358974358976,False
Q9UPR3,1016.0,1,10,222,22.2,0.21850393700787402,3+,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,-0.08558558558558559,0.35585585585585583,False
P62891,51.0,2,1,6,6.0,0.11764705882352941,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,False
Q9UQ84,846.0,2,5,175,35.0,0.20685579196217493,3+,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2857142857142857,False
Q9H583,2144.0,4,6,51,8.5,0.02378731343283582,3+,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11764705882352941,0.5490196078431373,False
P09874,1014.0,2,5,123,24.6,0.12130177514792899,3+,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13008130081300814,0.4065040650406504,False
P07814,1512.0,2,5,70,14.0,0.046296296296296294,3+,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.12857142857142856,0.35714285714285715,False
Q9Y3B9,282.0,4,4,126,31.5,0.44680851063829785,3+,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07936507936507942,0.5079365079365079,False
Q9NVH2,962.0,0,4,38,9.5,0.0395010395010395,3+,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736841,0.05263157894736841,False
Q9H0U6,180.0,2,1,27,27.0,0.15,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.3703703703703703,False
Q8WVM0,346.0,4,1,5,5.0,0.014450867052023121,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,1.0,False
Q9UPN6,1271.0,0,15,564,37.6,0.4437450826121164,3+,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0.031914893617021274,0.2198581560283688,False
Q9UGC7,380.0,1,2,50,25.0,0.13157894736842105,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019999999999999983,0.46,False
P12270,2363.0,1,22,584,26.545454545454547,0.24714346170122725,3+,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,-0.1404109589041096,0.2979452054794521,False
Q5T5J6,900.0,0,3,63,21.0,0.07,3+,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.07936507936507936,0.23809523809523808,False
Q7Z2T5,733.0,1,5,97,19.4,0.13233287858117326,3+,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.10309278350515466,0.20618556701030927,False
Q08211,1270.0,1,8,219,27.375,0.17244094488188977,3+,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.0091324200913242,0.228310502283105,False
Q05823,741.0,2,1,8,8.0,0.010796221322537112,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.625,False
Q5TC82,1133.0,0,8,287,35.875,0.2533097969991174,3+,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.00696864111498258,0.132404181184669,False
Q96JY0,434.0,0,3,78,26.0,0.17972350230414746,3+,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.025641025641025623,0.2564102564102564,False
Q96FB5,475.0,3,5,84,16.8,0.17684210526315788,3+,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.19047619047619047,False
Q9NR48,2969.0,2,32,837,26.15625,0.2819131020545638,3+,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0.035842293906810034,0.27001194743130225,False
P55265,1226.0,1,2,54,27.0,0.04404567699836868,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.03703703703703702,0.3333333333333333,False
Q9Y3Y2,248.0,3,2,125,62.5,0.5040322580645161,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.24,0.24,False
Q9Y2W6,561.0,1,3,57,19.0,0.10160427807486631,3+,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.017543859649122806,0.2631578947368421,False
Q9BYD2,267.0,2,1,10,10.0,0.03745318352059925,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,False
Q5JPI9,236.0,1,2,23,11.5,0.09745762711864407,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.34782608695652173,0.34782608695652173,False
O60508,579.0,4,4,86,21.5,0.14853195164075994,3+,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.01162790697674417,0.4069767441860465,False
Q9BW92,718.0,3,4,33,8.25,0.04596100278551532,3+,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12121212121212122,0.18181818181818182,False
Q14152,1382.0,4,6,694,115.66666666666667,0.5021707670043415,3+,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-0.01585014409221902,0.6095100864553314,False
